crime_major,crime_minor,education,count
강력범죄,살인기수,불취학,6
강력범죄,살인미수등,불취학,13
강력범죄,강도,불취학,12
강력범죄,강간,불취학,14
강력범죄,유사강간,불취학,3
강력범죄,강제추행,불취학,95
강력범죄,기타 강간 강제추행등,불취학,1
강력범죄,방화,불취학,22
절도범죄,절도,불취학,2483
폭력범죄,상해,불취학,402
폭력범죄,폭행,불취학,857
폭력범죄,체포 감금,불취학,5
폭력범죄,협박,불취학,132
폭력범죄,약취 유인,불취학,1
폭력범죄,폭력행위등,불취학,61
폭력범죄,공갈,불취학,2
폭력범죄,손괴,불취학,363
지능범죄,직무유기,불취학,0
지능범죄,직권남용,불취학,1
지능범죄,증수뢰,불취학,0
지능범죄,통화,불취학,0
지능범죄,문서 인장,불취학,24
지능범죄,유가증권인지,불취학,0
지능범죄,사기,불취학,306
지능범죄,횡령,불취학,395
지능범죄,배임,불취학,5
풍속범죄,성풍속범죄,불취학,34
풍속범죄,도박범죄,불취학,145
강력범죄,살인기수,초등학교(재중),0
강력범죄,살인미수등,초등학교(재중),0
강력범죄,강도,초등학교(재중),0
강력범죄,강간,초등학교(재중),0
강력범죄,유사강간,초등학교(재중),0
강력범죄,강제추행,초등학교(재중),3
강력범죄,기타 강간 강제추행등,초등학교(재중),1
강력범죄,방화,초등학교(재중),0
절도범죄,절도,초등학교(재중),46
폭력범죄,상해,초등학교(재중),5
폭력범죄,폭행,초등학교(재중),7
폭력범죄,체포 감금,초등학교(재중),0
폭력범죄,협박,초등학교(재중),1
폭력범죄,약취 유인,초등학교(재중),0
폭력범죄,폭력행위등,초등학교(재중),10
폭력범죄,공갈,초등학교(재중),0
폭력범죄,손괴,초등학교(재중),0
지능범죄,직무유기,초등학교(재중),0
지능범죄,직권남용,초등학교(재중),0
지능범죄,증수뢰,초등학교(재중),0
지능범죄,통화,초등학교(재중),0
지능범죄,문서 인장,초등학교(재중),2
지능범죄,유가증권인지,초등학교(재중),0
지능범죄,사기,초등학교(재중),12
지능범죄,횡령,초등학교(재중),3
지능범죄,배임,초등학교(재중),0
풍속범죄,성풍속범죄,초등학교(재중),4
풍속범죄,도박범죄,초등학교(재중),1
강력범죄,살인기수,초등학교(중퇴),8
강력범죄,살인미수등,초등학교(중퇴),10
강력범죄,강도,초등학교(중퇴),8
강력범죄,강간,초등학교(중퇴),35
강력범죄,유사강간,초등학교(중퇴),10
강력범죄,강제추행,초등학교(중퇴),174
강력범죄,기타 강간 강제추행등,초등학교(중퇴),6
강력범죄,방화,초등학교(중퇴),29
절도범죄,절도,초등학교(중퇴),2697
폭력범죄,상해,초등학교(중퇴),539
폭력범죄,폭행,초등학교(중퇴),1218
폭력범죄,체포 감금,초등학교(중퇴),6
폭력범죄,협박,초등학교(중퇴),221
폭력범죄,약취 유인,초등학교(중퇴),5
폭력범죄,폭력행위등,초등학교(중퇴),71
폭력범죄,공갈,초등학교(중퇴),7
폭력범죄,손괴,초등학교(중퇴),472
지능범죄,직무유기,초등학교(중퇴),1
지능범죄,직권남용,초등학교(중퇴),0
지능범죄,증수뢰,초등학교(중퇴),1
지능범죄,통화,초등학교(중퇴),2
지능범죄,문서 인장,초등학교(중퇴),27
지능범죄,유가증권인지,초등학교(중퇴),0
지능범죄,사기,초등학교(중퇴),576
지능범죄,횡령,초등학교(중퇴),461
지능범죄,배임,초등학교(중퇴),7
풍속범죄,성풍속범죄,초등학교(중퇴),70
풍속범죄,도박범죄,초등학교(중퇴),271
강력범죄,살인기수,초등학교(졸업),17
강력범죄,살인미수등,초등학교(졸업),30
강력범죄,강도,초등학교(졸업),27
강력범죄,강간,초등학교(졸업),96
강력범죄,유사강간,초등학교(졸업),22
강력범죄,강제추행,초등학교(졸업),594
강력범죄,기타 강간 강제추행등,초등학교(졸업),14
강력범죄,방화,초등학교(졸업),85
절도범죄,절도,초등학교(졸업),7428
폭력범죄,상해,초등학교(졸업),2179
폭력범죄,폭행,초등학교(졸업),5089
폭력범죄,체포 감금,초등학교(졸업),29
폭력범죄,협박,초등학교(졸업),839
폭력범죄,약취 유인,초등학교(졸업),6
폭력범죄,폭력행위등,초등학교(졸업),359
폭력범죄,공갈,초등학교(졸업),29
폭력범죄,손괴,초등학교(졸업),1729
지능범죄,직무유기,초등학교(졸업),0
지능범죄,직권남용,초등학교(졸업),0
지능범죄,증수뢰,초등학교(졸업),4
지능범죄,통화,초등학교(졸업),3
지능범죄,문서 인장,초등학교(졸업),193
지능범죄,유가증권인지,초등학교(졸업),2
지능범죄,사기,초등학교(졸업),3079
지능범죄,횡령,초등학교(졸업),1544
지능범죄,배임,초등학교(졸업),55
풍속범죄,성풍속범죄,초등학교(졸업),232
풍속범죄,도박범죄,초등학교(졸업),1355
강력범죄,살인기수,중학교(재중),0
강력범죄,살인미수등,중학교(재중),2
강력범죄,강도,중학교(재중),85
강력범죄,강간,중학교(재중),69
강력범죄,유사강간,중학교(재중),18
강력범죄,강제추행,중학교(재중),197
강력범죄,기타 강간 강제추행등,중학교(재중),13
강력범죄,방화,중학교(재중),35
절도범죄,절도,중학교(재중),6491
폭력범죄,상해,중학교(재중),318
폭력범죄,폭행,중학교(재중),748
폭력범죄,체포 감금,중학교(재중),14
폭력범죄,협박,중학교(재중),138
폭력범죄,약취 유인,중학교(재중),6
폭력범죄,폭력행위등,중학교(재중),1321
폭력범죄,공갈,중학교(재중),250
폭력범죄,손괴,중학교(재중),242
지능범죄,직무유기,중학교(재중),0
지능범죄,직권남용,중학교(재중),0
지능범죄,증수뢰,중학교(재중),0
지능범죄,통화,중학교(재중),0
지능범죄,문서 인장,중학교(재중),71
지능범죄,유가증권인지,중학교(재중),0
지능범죄,사기,중학교(재중),1137
지능범죄,횡령,중학교(재중),259
지능범죄,배임,중학교(재중),0
풍속범죄,성풍속범죄,중학교(재중),502
풍속범죄,도박범죄,중학교(재중),5
강력범죄,살인기수,중학교(중퇴),17
강력범죄,살인미수등,중학교(중퇴),17
강력범죄,강도,중학교(중퇴),28
강력범죄,강간,중학교(중퇴),77
강력범죄,유사강간,중학교(중퇴),6
강력범죄,강제추행,중학교(중퇴),211
강력범죄,기타 강간 강제추행등,중학교(중퇴),2
강력범죄,방화,중학교(중퇴),27
절도범죄,절도,중학교(중퇴),2197
폭력범죄,상해,중학교(중퇴),829
폭력범죄,폭행,중학교(중퇴),1999
폭력범죄,체포 감금,중학교(중퇴),18
폭력범죄,협박,중학교(중퇴),361
폭력범죄,약취 유인,중학교(중퇴),0
폭력범죄,폭력행위등,중학교(중퇴),338
폭력범죄,공갈,중학교(중퇴),55
폭력범죄,손괴,중학교(중퇴),658
지능범죄,직무유기,중학교(중퇴),0
지능범죄,직권남용,중학교(중퇴),0
지능범죄,증수뢰,중학교(중퇴),3
지능범죄,통화,중학교(중퇴),0
지능범죄,문서 인장,중학교(중퇴),87
지능범죄,유가증권인지,중학교(중퇴),0
지능범죄,사기,중학교(중퇴),2041
지능범죄,횡령,중학교(중퇴),416
지능범죄,배임,중학교(중퇴),11
풍속범죄,성풍속범죄,중학교(중퇴),127
풍속범죄,도박범죄,중학교(중퇴),355
강력범죄,살인기수,중학교(졸업),28
강력범죄,살인미수등,중학교(졸업),46
강력범죄,강도,중학교(졸업),75
강력범죄,강간,중학교(졸업),227
강력범죄,유사강간,중학교(졸업),44
강력범죄,강제추행,중학교(졸업),757
강력범죄,기타 강간 강제추행등,중학교(졸업),20
강력범죄,방화,중학교(졸업),120
절도범죄,절도,중학교(졸업),7674
폭력범죄,상해,중학교(졸업),3562
폭력범죄,폭행,중학교(졸업),8389
폭력범죄,체포 감금,중학교(졸업),69
폭력범죄,협박,중학교(졸업),1328
폭력범죄,약취 유인,중학교(졸업),14
폭력범죄,폭력행위등,중학교(졸업),1391
폭력범죄,공갈,중학교(졸업),153
폭력범죄,손괴,중학교(졸업),2720
지능범죄,직무유기,중학교(졸업),0
지능범죄,직권남용,중학교(졸업),0
지능범죄,증수뢰,중학교(졸업),8
지능범죄,통화,중학교(졸업),2
지능범죄,문서 인장,중학교(졸업),375
지능범죄,유가증권인지,중학교(졸업),1
지능범죄,사기,중학교(졸업),9032
지능범죄,횡령,중학교(졸업),1740
지능범죄,배임,중학교(졸업),86
풍속범죄,성풍속범죄,중학교(졸업),350
풍속범죄,도박범죄,중학교(졸업),2123
강력범죄,살인기수,고등학교(재중),1
강력범죄,살인미수등,고등학교(재중),2
강력범죄,강도,고등학교(재중),128
강력범죄,강간,고등학교(재중),191
강력범죄,유사강간,고등학교(재중),38
강력범죄,강제추행,고등학교(재중),343
강력범죄,기타 강간 강제추행등,고등학교(재중),27
강력범죄,방화,고등학교(재중),38
절도범죄,절도,고등학교(재중),6495
폭력범죄,상해,고등학교(재중),823
폭력범죄,폭행,고등학교(재중),1729
폭력범죄,체포 감금,고등학교(재중),46
폭력범죄,협박,고등학교(재중),232
폭력범죄,약취 유인,고등학교(재중),6
폭력범죄,폭력행위등,고등학교(재중),1910
폭력범죄,공갈,고등학교(재중),325
폭력범죄,손괴,고등학교(재중),366
지능범죄,직무유기,고등학교(재중),0
지능범죄,직권남용,고등학교(재중),0
지능범죄,증수뢰,고등학교(재중),0
지능범죄,통화,고등학교(재중),5
지능범죄,문서 인장,고등학교(재중),614
지능범죄,유가증권인지,고등학교(재중),0
지능범죄,사기,고등학교(재중),3188
지능범죄,횡령,고등학교(재중),638
지능범죄,배임,고등학교(재중),2
풍속범죄,성풍속범죄,고등학교(재중),1231
풍속범죄,도박범죄,고등학교(재중),45
강력범죄,살인기수,고등학교(중퇴),19
강력범죄,살인미수등,고등학교(중퇴),26
강력범죄,강도,고등학교(중퇴),126
강력범죄,강간,고등학교(중퇴),204
강력범죄,유사강간,고등학교(중퇴),28
강력범죄,강제추행,고등학교(중퇴),344
강력범죄,기타 강간 강제추행등,고등학교(중퇴),18
강력범죄,방화,고등학교(중퇴),37
절도범죄,절도,고등학교(중퇴),4368
폭력범죄,상해,고등학교(중퇴),1783
폭력범죄,폭행,고등학교(중퇴),4063
폭력범죄,체포 감금,고등학교(중퇴),59
폭력범죄,협박,고등학교(중퇴),628
폭력범죄,약취 유인,고등학교(중퇴),4
폭력범죄,폭력행위등,고등학교(중퇴),1277
폭력범죄,공갈,고등학교(중퇴),239
폭력범죄,손괴,고등학교(중퇴),1253
지능범죄,직무유기,고등학교(중퇴),0
지능범죄,직권남용,고등학교(중퇴),0
지능범죄,증수뢰,고등학교(중퇴),5
지능범죄,통화,고등학교(중퇴),1
지능범죄,문서 인장,고등학교(중퇴),385
지능범죄,유가증권인지,고등학교(중퇴),1
지능범죄,사기,고등학교(중퇴),7075
지능범죄,횡령,고등학교(중퇴),745
지능범죄,배임,고등학교(중퇴),33
풍속범죄,성풍속범죄,고등학교(중퇴),269
풍속범죄,도박범죄,고등학교(중퇴),621
강력범죄,살인기수,고등학교(졸업),77
강력범죄,살인미수등,고등학교(졸업),136
강력범죄,강도,고등학교(졸업),387
강력범죄,강간,고등학교(졸업),1357
강력범죄,유사강간,고등학교(졸업),242
강력범죄,강제추행,고등학교(졸업),4235
강력범죄,기타 강간 강제추행등,고등학교(졸업),93
강력범죄,방화,고등학교(졸업),395
절도범죄,절도,고등학교(졸업),26710
폭력범죄,상해,고등학교(졸업),16381
폭력범죄,폭행,고등학교(졸업),40382
폭력범죄,체포 감금,고등학교(졸업),412
폭력범죄,협박,고등학교(졸업),6205
폭력범죄,약취 유인,고등학교(졸업),56
폭력범죄,폭력행위등,고등학교(졸업),8185
폭력범죄,공갈,고등학교(졸업),674
폭력범죄,손괴,고등학교(졸업),12631
지능범죄,직무유기,고등학교(졸업),12
지능범죄,직권남용,고등학교(졸업),23
지능범죄,증수뢰,고등학교(졸업),142
지능범죄,통화,고등학교(졸업),11
지능범죄,문서 인장,고등학교(졸업),2494
지능범죄,유가증권인지,고등학교(졸업),20
지능범죄,사기,고등학교(졸업),60871
지능범죄,횡령,고등학교(졸업),7799
지능범죄,배임,고등학교(졸업),813
풍속범죄,성풍속범죄,고등학교(졸업),3381
풍속범죄,도박범죄,고등학교(졸업),9123
강력범죄,살인기수,대학(4년미만)(재중),1
강력범죄,살인미수등,대학(4년미만)(재중),1
강력범죄,강도,대학(4년미만)(재중),6
강력범죄,강간,대학(4년미만)(재중),47
강력범죄,유사강간,대학(4년미만)(재중),4
강력범죄,강제추행,대학(4년미만)(재중),84
강력범죄,기타 강간 강제추행등,대학(4년미만)(재중),0
강력범죄,방화,대학(4년미만)(재중),2
절도범죄,절도,대학(4년미만)(재중),321
폭력범죄,상해,대학(4년미만)(재중),193
폭력범죄,폭행,대학(4년미만)(재중),381
폭력범죄,체포 감금,대학(4년미만)(재중),6
폭력범죄,협박,대학(4년미만)(재중),36
폭력범죄,약취 유인,대학(4년미만)(재중),0
폭력범죄,폭력행위등,대학(4년미만)(재중),237
폭력범죄,공갈,대학(4년미만)(재중),11
폭력범죄,손괴,대학(4년미만)(재중),106
지능범죄,직무유기,대학(4년미만)(재중),0
지능범죄,직권남용,대학(4년미만)(재중),1
지능범죄,증수뢰,대학(4년미만)(재중),0
지능범죄,통화,대학(4년미만)(재중),0
지능범죄,문서 인장,대학(4년미만)(재중),38
지능범죄,유가증권인지,대학(4년미만)(재중),0
지능범죄,사기,대학(4년미만)(재중),661
지능범죄,횡령,대학(4년미만)(재중),56
지능범죄,배임,대학(4년미만)(재중),2
풍속범죄,성풍속범죄,대학(4년미만)(재중),139
풍속범죄,도박범죄,대학(4년미만)(재중),28
강력범죄,살인기수,대학(4년미만)(중퇴),3
강력범죄,살인미수등,대학(4년미만)(중퇴),4
강력범죄,강도,대학(4년미만)(중퇴),11
강력범죄,강간,대학(4년미만)(중퇴),30
강력범죄,유사강간,대학(4년미만)(중퇴),8
강력범죄,강제추행,대학(4년미만)(중퇴),100
강력범죄,기타 강간 강제추행등,대학(4년미만)(중퇴),6
강력범죄,방화,대학(4년미만)(중퇴),12
절도범죄,절도,대학(4년미만)(중퇴),503
폭력범죄,상해,대학(4년미만)(중퇴),316
폭력범죄,폭행,대학(4년미만)(중퇴),607
폭력범죄,체포 감금,대학(4년미만)(중퇴),13
폭력범죄,협박,대학(4년미만)(중퇴),106
폭력범죄,약취 유인,대학(4년미만)(중퇴),3
폭력범죄,폭력행위등,대학(4년미만)(중퇴),142
폭력범죄,공갈,대학(4년미만)(중퇴),15
폭력범죄,손괴,대학(4년미만)(중퇴),208
지능범죄,직무유기,대학(4년미만)(중퇴),1
지능범죄,직권남용,대학(4년미만)(중퇴),0
지능범죄,증수뢰,대학(4년미만)(중퇴),5
지능범죄,통화,대학(4년미만)(중퇴),0
지능범죄,문서 인장,대학(4년미만)(중퇴),35
지능범죄,유가증권인지,대학(4년미만)(중퇴),1
지능범죄,사기,대학(4년미만)(중퇴),1310
지능범죄,횡령,대학(4년미만)(중퇴),130
지능범죄,배임,대학(4년미만)(중퇴),7
풍속범죄,성풍속범죄,대학(4년미만)(중퇴),112
풍속범죄,도박범죄,대학(4년미만)(중퇴),116
강력범죄,살인기수,대학(4년미만)(졸업),13
강력범죄,살인미수등,대학(4년미만)(졸업),10
강력범죄,강도,대학(4년미만)(졸업),23
강력범죄,강간,대학(4년미만)(졸업),231
강력범죄,유사강간,대학(4년미만)(졸업),29
강력범죄,강제추행,대학(4년미만)(졸업),898
강력범죄,기타 강간 강제추행등,대학(4년미만)(졸업),15
강력범죄,방화,대학(4년미만)(졸업),30
절도범죄,절도,대학(4년미만)(졸업),3342
폭력범죄,상해,대학(4년미만)(졸업),2170
폭력범죄,폭행,대학(4년미만)(졸업),5241
폭력범죄,체포 감금,대학(4년미만)(졸업),49
폭력범죄,협박,대학(4년미만)(졸업),841
폭력범죄,약취 유인,대학(4년미만)(졸업),11
폭력범죄,폭력행위등,대학(4년미만)(졸업),746
폭력범죄,공갈,대학(4년미만)(졸업),68
폭력범죄,손괴,대학(4년미만)(졸업),1793
지능범죄,직무유기,대학(4년미만)(졸업),2
지능범죄,직권남용,대학(4년미만)(졸업),9
지능범죄,증수뢰,대학(4년미만)(졸업),35
지능범죄,통화,대학(4년미만)(졸업),1
지능범죄,문서 인장,대학(4년미만)(졸업),358
지능범죄,유가증권인지,대학(4년미만)(졸업),0
지능범죄,사기,대학(4년미만)(졸업),6524
지능범죄,횡령,대학(4년미만)(졸업),1175
지능범죄,배임,대학(4년미만)(졸업),169
풍속범죄,성풍속범죄,대학(4년미만)(졸업),790
풍속범죄,도박범죄,대학(4년미만)(졸업),923
강력범죄,살인기수,대학(4년이상)(재중),5
강력범죄,살인미수등,대학(4년이상)(재중),9
강력범죄,강도,대학(4년이상)(재중),17
강력범죄,강간,대학(4년이상)(재중),252
강력범죄,유사강간,대학(4년이상)(재중),62
강력범죄,강제추행,대학(4년이상)(재중),593
강력범죄,기타 강간 강제추행등,대학(4년이상)(재중),12
강력범죄,방화,대학(4년이상)(재중),12
절도범죄,절도,대학(4년이상)(재중),1585
폭력범죄,상해,대학(4년이상)(재중),824
폭력범죄,폭행,대학(4년이상)(재중),2082
폭력범죄,체포 감금,대학(4년이상)(재중),30
폭력범죄,협박,대학(4년이상)(재중),192
폭력범죄,약취 유인,대학(4년이상)(재중),4
폭력범죄,폭력행위등,대학(4년이상)(재중),776
폭력범죄,공갈,대학(4년이상)(재중),42
폭력범죄,손괴,대학(4년이상)(재중),644
지능범죄,직무유기,대학(4년이상)(재중),0
지능범죄,직권남용,대학(4년이상)(재중),2
지능범죄,증수뢰,대학(4년이상)(재중),0
지능범죄,통화,대학(4년이상)(재중),0
지능범죄,문서 인장,대학(4년이상)(재중),162
지능범죄,유가증권인지,대학(4년이상)(재중),1
지능범죄,사기,대학(4년이상)(재중),3130
지능범죄,횡령,대학(4년이상)(재중),358
지능범죄,배임,대학(4년이상)(재중),12
풍속범죄,성풍속범죄,대학(4년이상)(재중),1025
풍속범죄,도박범죄,대학(4년이상)(재중),314
강력범죄,살인기수,대학(4년이상)(중퇴),5
강력범죄,살인미수등,대학(4년이상)(중퇴),9
강력범죄,강도,대학(4년이상)(중퇴),22
강력범죄,강간,대학(4년이상)(중퇴),172
강력범죄,유사강간,대학(4년이상)(중퇴),34
강력범죄,강제추행,대학(4년이상)(중퇴),480
강력범죄,기타 강간 강제추행등,대학(4년이상)(중퇴),9
강력범죄,방화,대학(4년이상)(중퇴),25
절도범죄,절도,대학(4년이상)(중퇴),2006
폭력범죄,상해,대학(4년이상)(중퇴),1300
폭력범죄,폭행,대학(4년이상)(중퇴),2989
폭력범죄,체포 감금,대학(4년이상)(중퇴),33
폭력범죄,협박,대학(4년이상)(중퇴),489
폭력범죄,약취 유인,대학(4년이상)(중퇴),5
폭력범죄,폭력행위등,대학(4년이상)(중퇴),506
폭력범죄,공갈,대학(4년이상)(중퇴),54
폭력범죄,손괴,대학(4년이상)(중퇴),987
지능범죄,직무유기,대학(4년이상)(중퇴),2
지능범죄,직권남용,대학(4년이상)(중퇴),3
지능범죄,증수뢰,대학(4년이상)(중퇴),13
지능범죄,통화,대학(4년이상)(중퇴),0
지능범죄,문서 인장,대학(4년이상)(중퇴),230
지능범죄,유가증권인지,대학(4년이상)(중퇴),0
지능범죄,사기,대학(4년이상)(중퇴),6245
지능범죄,횡령,대학(4년이상)(중퇴),620
지능범죄,배임,대학(4년이상)(중퇴),68
풍속범죄,성풍속범죄,대학(4년이상)(중퇴),423
풍속범죄,도박범죄,대학(4년이상)(중퇴),520
강력범죄,살인기수,대학(4년이상)(졸업),29
강력범죄,살인미수등,대학(4년이상)(졸업),28
강력범죄,강도,대학(4년이상)(졸업),37
강력범죄,강간,대학(4년이상)(졸업),616
강력범죄,유사강간,대학(4년이상)(졸업),104
강력범죄,강제추행,대학(4년이상)(졸업),2614
강력범죄,기타 강간 강제추행등,대학(4년이상)(졸업),31
강력범죄,방화,대학(4년이상)(졸업),102
절도범죄,절도,대학(4년이상)(졸업),7874
폭력범죄,상해,대학(4년이상)(졸업),4671
폭력범죄,폭행,대학(4년이상)(졸업),13093
폭력범죄,체포 감금,대학(4년이상)(졸업),122
폭력범죄,협박,대학(4년이상)(졸업),2140
폭력범죄,약취 유인,대학(4년이상)(졸업),28
폭력범죄,폭력행위등,대학(4년이상)(졸업),1597
폭력범죄,공갈,대학(4년이상)(졸업),208
폭력범죄,손괴,대학(4년이상)(졸업),4475
지능범죄,직무유기,대학(4년이상)(졸업),51
지능범죄,직권남용,대학(4년이상)(졸업),74
지능범죄,증수뢰,대학(4년이상)(졸업),215
지능범죄,통화,대학(4년이상)(졸업),2
지능범죄,문서 인장,대학(4년이상)(졸업),1225
지능범죄,유가증권인지,대학(4년이상)(졸업),11
지능범죄,사기,대학(4년이상)(졸업),16588
지능범죄,횡령,대학(4년이상)(졸업),3050
지능범죄,배임,대학(4년이상)(졸업),705
풍속범죄,성풍속범죄,대학(4년이상)(졸업),2173
풍속범죄,도박범죄,대학(4년이상)(졸업),1922
강력범죄,살인기수,대학원(재중),1
강력범죄,살인미수등,대학원(재중),0
강력범죄,강도,대학원(재중),1
강력범죄,강간,대학원(재중),26
강력범죄,유사강간,대학원(재중),9
강력범죄,강제추행,대학원(재중),102
강력범죄,기타 강간 강제추행등,대학원(재중),1
강력범죄,방화,대학원(재중),0
절도범죄,절도,대학원(재중),194
폭력범죄,상해,대학원(재중),95
폭력범죄,폭행,대학원(재중),283
폭력범죄,체포 감금,대학원(재중),1
폭력범죄,협박,대학원(재중),25
폭력범죄,약취 유인,대학원(재중),2
폭력범죄,폭력행위등,대학원(재중),45
폭력범죄,공갈,대학원(재중),5
폭력범죄,손괴,대학원(재중),78
지능범죄,직무유기,대학원(재중),0
지능범죄,직권남용,대학원(재중),0
지능범죄,증수뢰,대학원(재중),4
지능범죄,통화,대학원(재중),0
지능범죄,문서 인장,대학원(재중),24
지능범죄,유가증권인지,대학원(재중),1
지능범죄,사기,대학원(재중),342
지능범죄,횡령,대학원(재중),45
지능범죄,배임,대학원(재중),7
풍속범죄,성풍속범죄,대학원(재중),114
풍속범죄,도박범죄,대학원(재중),17
강력범죄,살인기수,대학원(중퇴),0
강력범죄,살인미수등,대학원(중퇴),0
강력범죄,강도,대학원(중퇴),0
강력범죄,강간,대학원(중퇴),9
강력범죄,유사강간,대학원(중퇴),1
강력범죄,강제추행,대학원(중퇴),27
강력범죄,기타 강간 강제추행등,대학원(중퇴),0
강력범죄,방화,대학원(중퇴),0
절도범죄,절도,대학원(중퇴),108
폭력범죄,상해,대학원(중퇴),67
폭력범죄,폭행,대학원(중퇴),163
폭력범죄,체포 감금,대학원(중퇴),1
폭력범죄,협박,대학원(중퇴),38
폭력범죄,약취 유인,대학원(중퇴),0
폭력범죄,폭력행위등,대학원(중퇴),26
폭력범죄,공갈,대학원(중퇴),2
폭력범죄,손괴,대학원(중퇴),73
지능범죄,직무유기,대학원(중퇴),0
지능범죄,직권남용,대학원(중퇴),0
지능범죄,증수뢰,대학원(중퇴),1
지능범죄,통화,대학원(중퇴),0
지능범죄,문서 인장,대학원(중퇴),20
지능범죄,유가증권인지,대학원(중퇴),0
지능범죄,사기,대학원(중퇴),296
지능범죄,횡령,대학원(중퇴),36
지능범죄,배임,대학원(중퇴),9
풍속범죄,성풍속범죄,대학원(중퇴),21
풍속범죄,도박범죄,대학원(중퇴),23
강력범죄,살인기수,대학원(졸업),6
강력범죄,살인미수등,대학원(졸업),3
강력범죄,강도,대학원(졸업),6
강력범죄,강간,대학원(졸업),69
강력범죄,유사강간,대학원(졸업),9
강력범죄,강제추행,대학원(졸업),432
강력범죄,기타 강간 강제추행등,대학원(졸업),1
강력범죄,방화,대학원(졸업),13
절도범죄,절도,대학원(졸업),819
폭력범죄,상해,대학원(졸업),534
폭력범죄,폭행,대학원(졸업),1691
폭력범죄,체포 감금,대학원(졸업),18
폭력범죄,협박,대학원(졸업),312
폭력범죄,약취 유인,대학원(졸업),5
폭력범죄,폭력행위등,대학원(졸업),154
폭력범죄,공갈,대학원(졸업),21
폭력범죄,손괴,대학원(졸업),582
지능범죄,직무유기,대학원(졸업),6
지능범죄,직권남용,대학원(졸업),14
지능범죄,증수뢰,대학원(졸업),67
지능범죄,통화,대학원(졸업),0
지능범죄,문서 인장,대학원(졸업),240
지능범죄,유가증권인지,대학원(졸업),3
지능범죄,사기,대학원(졸업),2047
지능범죄,횡령,대학원(졸업),480
지능범죄,배임,대학원(졸업),144
풍속범죄,성풍속범죄,대학원(졸업),214
풍속범죄,도박범죄,대학원(졸업),118
강력범죄,살인기수,기타,3
강력범죄,살인미수등,기타,4
강력범죄,강도,기타,9
강력범죄,강간,기타,34
강력범죄,유사강간,기타,9
강력범죄,강제추행,기타,160
강력범죄,기타 강간 강제추행등,기타,8
강력범죄,방화,기타,8
절도범죄,절도,기타,1184
폭력범죄,상해,기타,564
폭력범죄,폭행,기타,1720
폭력범죄,체포 감금,기타,11
폭력범죄,협박,기타,265
폭력범죄,약취 유인,기타,4
폭력범죄,폭력행위등,기타,313
폭력범죄,공갈,기타,42
폭력범죄,손괴,기타,509
지능범죄,직무유기,기타,0
지능범죄,직권남용,기타,0
지능범죄,증수뢰,기타,14
지능범죄,통화,기타,0
지능범죄,문서 인장,기타,90
지능범죄,유가증권인지,기타,1
지능범죄,사기,기타,1859
지능범죄,횡령,기타,259
지능범죄,배임,기타,82
풍속범죄,성풍속범죄,기타,133
풍속범죄,도박범죄,기타,352
강력범죄,살인기수,미상,102
강력범죄,살인미수등,미상,104
강력범죄,강도,미상,194
강력범죄,강간,미상,2357
강력범죄,유사강간,미상,254
강력범죄,강제추행,미상,3939
강력범죄,기타 강간 강제추행등,미상,71
강력범죄,방화,미상,204
절도범죄,절도,미상,13900
폭력범죄,상해,미상,5997
폭력범죄,폭행,미상,85717
폭력범죄,체포 감금,미상,753
폭력범죄,협박,미상,7978
폭력범죄,약취 유인,미상,136
폭력범죄,폭력행위등,미상,5877
폭력범죄,공갈,미상,1232
폭력범죄,손괴,미상,8827
지능범죄,직무유기,미상,872
지능범죄,직권남용,미상,894
지능범죄,증수뢰,미상,290
지능범죄,통화,미상,59
지능범죄,문서 인장,미상,8771
지능범죄,유가증권인지,미상,75
지능범죄,사기,미상,118690
지능범죄,횡령,미상,15721
지능범죄,배임,미상,6107
풍속범죄,성풍속범죄,미상,2202
풍속범죄,도박범죄,미상,2748
