crime_major,crime_minor,prior_record,count
강력범죄,살인기수,없음,87
강력범죄,살인미수등,없음,127
강력범죄,강도,없음,310
강력범죄,강간,없음,1573
강력범죄,유사강간,없음,331
강력범죄,강제추행,없음,5043
강력범죄,기타 강간 강제추행등,없음,92
강력범죄,방화,없음,255
절도범죄,절도,없음,33627
폭력범죄,상해,없음,10668
폭력범죄,폭행,없음,28276
폭력범죄,체포 감금,없음,267
폭력범죄,협박,없음,4004
폭력범죄,약취 유인,없음,63
폭력범죄,폭력행위등,없음,8464
폭력범죄,공갈,없음,847
폭력범죄,손괴,없음,8695
지능범죄,직무유기,없음,70
지능범죄,직권남용,없음,112
지능범죄,증수뢰,없음,215
지능범죄,통화,없음,6
지능범죄,문서 인장,없음,2705
지능범죄,유가증권인지,없음,6
지능범죄,사기,없음,35135
지능범죄,횡령,없음,7933
지능범죄,배임,없음,810
풍속범죄,성풍속범죄,없음,6871
풍속범죄,도박범죄,없음,5484
강력범죄,살인기수,전과(1범),33
강력범죄,살인미수등,전과(1범),45
강력범죄,강도,전과(1범),126
강력범죄,강간,전과(1범),599
강력범죄,유사강간,전과(1범),101
강력범죄,강제추행,전과(1범),1928
강력범죄,기타 강간 강제추행등,전과(1범),41
강력범죄,방화,전과(1범),138
절도범죄,절도,전과(1범),11822
폭력범죄,상해,전과(1범),4985
폭력범죄,폭행,전과(1범),13404
폭력범죄,체포 감금,전과(1범),131
폭력범죄,협박,전과(1범),2020
폭력범죄,약취 유인,전과(1범),34
폭력범죄,폭력행위등,전과(1범),2786
폭력범죄,공갈,전과(1범),287
폭력범죄,손괴,전과(1범),4258
지능범죄,직무유기,전과(1범),10
지능범죄,직권남용,전과(1범),18
지능범죄,증수뢰,전과(1범),98
지능범죄,통화,전과(1범),2
지능범죄,문서 인장,전과(1범),915
지능범죄,유가증권인지,전과(1범),5
지능범죄,사기,전과(1범),15729
지능범죄,횡령,전과(1범),3075
지능범죄,배임,전과(1범),394
풍속범죄,성풍속범죄,전과(1범),1532
풍속범죄,도박범죄,전과(1범),2850
강력범죄,살인기수,전과(2범),19
강력범죄,살인미수등,전과(2범),29
강력범죄,강도,전과(2범),93
강력범죄,강간,전과(2범),374
강력범죄,유사강간,전과(2범),59
강력범죄,강제추행,전과(2범),1280
강력범죄,기타 강간 강제추행등,전과(2범),30
강력범죄,방화,전과(2범),97
절도범죄,절도,전과(2범),7663
폭력범죄,상해,전과(2범),3789
폭력범죄,폭행,전과(2범),9638
폭력범죄,체포 감금,전과(2범),103
폭력범죄,협박,전과(2범),1553
폭력범죄,약취 유인,전과(2범),13
폭력범죄,폭력행위등,전과(2범),1783
폭력범죄,공갈,전과(2범),201
폭력범죄,손괴,전과(2범),3183
지능범죄,직무유기,전과(2범),7
지능범죄,직권남용,전과(2범),5
지능범죄,증수뢰,전과(2범),58
지능범죄,통화,전과(2범),0
지능범죄,문서 인장,전과(2범),579
지능범죄,유가증권인지,전과(2범),5
지능범죄,사기,전과(2범),11418
지능범죄,횡령,전과(2범),1984
지능범죄,배임,전과(2범),238
풍속범죄,성풍속범죄,전과(2범),835
풍속범죄,도박범죄,전과(2범),2193
강력범죄,살인기수,전과(3범),9
강력범죄,살인미수등,전과(3범),19
강력범죄,강도,전과(3범),73
강력범죄,강간,전과(3범),244
강력범죄,유사강간,전과(3범),42
강력범죄,강제추행,전과(3범),864
강력범죄,기타 강간 강제추행등,전과(3범),27
강력범죄,방화,전과(3범),86
절도범죄,절도,전과(3범),5489
폭력범죄,상해,전과(3범),3100
폭력범죄,폭행,전과(3범),7830
폭력범죄,체포 감금,전과(3범),67
폭력범죄,협박,전과(3범),1194
폭력범죄,약취 유인,전과(3범),12
폭력범죄,폭력행위등,전과(3범),1336
폭력범죄,공갈,전과(3범),124
폭력범죄,손괴,전과(3범),2487
지능범죄,직무유기,전과(3범),1
지능범죄,직권남용,전과(3범),0
지능범죄,증수뢰,전과(3범),37
지능범죄,통화,전과(3범),5
지능범죄,문서 인장,전과(3범),468
지능범죄,유가증권인지,전과(3범),2
지능범죄,사기,전과(3범),9425
지능범죄,횡령,전과(3범),1431
지능범죄,배임,전과(3범),202
풍속범죄,성풍속범죄,전과(3범),541
풍속범죄,도박범죄,전과(3범),1805
강력범죄,살인기수,전과(4범),20
강력범죄,살인미수등,전과(4범),23
강력범죄,강도,전과(4범),55
강력범죄,강간,전과(4범),189
강력범죄,유사강간,전과(4범),34
강력범죄,강제추행,전과(4범),658
강력범죄,기타 강간 강제추행등,전과(4범),17
강력범죄,방화,전과(4범),66
절도범죄,절도,전과(4범),4113
폭력범죄,상해,전과(4범),2340
폭력범죄,폭행,전과(4범),5975
폭력범죄,체포 감금,전과(4범),47
폭력범죄,협박,전과(4범),1040
폭력범죄,약취 유인,전과(4범),2
폭력범죄,폭력행위등,전과(4범),937
폭력범죄,공갈,전과(4범),92
폭력범죄,손괴,전과(4범),1927
지능범죄,직무유기,전과(4범),0
지능범죄,직권남용,전과(4범),0
지능범죄,증수뢰,전과(4범),25
지능범죄,통화,전과(4범),1
지능범죄,문서 인장,전과(4범),352
지능범죄,유가증권인지,전과(4범),0
지능범죄,사기,전과(4범),7054
지능범죄,횡령,전과(4범),1076
지능범죄,배임,전과(4범),125
풍속범죄,성풍속범죄,전과(4범),374
풍속범죄,도박범죄,전과(4범),1285
강력범죄,살인기수,전과(5범),11
강력범죄,살인미수등,전과(5범),17
강력범죄,강도,전과(5범),39
강력범죄,강간,전과(5범),149
강력범죄,유사강간,전과(5범),25
강력범죄,강제추행,전과(5범),546
강력범죄,기타 강간 강제추행등,전과(5범),11
강력범죄,방화,전과(5범),57
절도범죄,절도,전과(5범),3332
폭력범죄,상해,전과(5범),2025
폭력범죄,폭행,전과(5범),4946
폭력범죄,체포 감금,전과(5범),42
폭력범죄,협박,전과(5범),831
폭력범죄,약취 유인,전과(5범),8
폭력범죄,폭력행위등,전과(5범),794
폭력범죄,공갈,전과(5범),99
폭력범죄,손괴,전과(5범),1607
지능범죄,직무유기,전과(5범),0
지능범죄,직권남용,전과(5범),0
지능범죄,증수뢰,전과(5범),16
지능범죄,통화,전과(5범),0
지능범죄,문서 인장,전과(5범),257
지능범죄,유가증권인지,전과(5범),4
지능범죄,사기,전과(5범),6214
지능범죄,횡령,전과(5범),880
지능범죄,배임,전과(5범),104
풍속범죄,성풍속범죄,전과(5범),251
풍속범죄,도박범죄,전과(5범),1063
강력범죄,살인기수,전과(6범),9
강력범죄,살인미수등,전과(6범),15
강력범죄,강도,전과(6범),29
강력범죄,강간,전과(6범),111
강력범죄,유사강간,전과(6범),17
강력범죄,강제추행,전과(6범),416
강력범죄,기타 강간 강제추행등,전과(6범),7
강력범죄,방화,전과(6범),49
절도범죄,절도,전과(6범),2662
폭력범죄,상해,전과(6범),1653
폭력범죄,폭행,전과(6범),3894
폭력범죄,체포 감금,전과(6범),45
폭력범죄,협박,전과(6범),682
폭력범죄,약취 유인,전과(6범),1
폭력범죄,폭력행위등,전과(6범),591
폭력범죄,공갈,전과(6범),78
폭력범죄,손괴,전과(6범),1258
지능범죄,직무유기,전과(6범),0
지능범죄,직권남용,전과(6범),0
지능범죄,증수뢰,전과(6범),11
지능범죄,통화,전과(6범),1
지능범죄,문서 인장,전과(6범),202
지능범죄,유가증권인지,전과(6범),1
지능범죄,사기,전과(6범),4903
지능범죄,횡령,전과(6범),741
지능범죄,배임,전과(6범),84
풍속범죄,성풍속범죄,전과(6범),210
풍속범죄,도박범죄,전과(6범),782
강력범죄,살인기수,전과(7범),8
강력범죄,살인미수등,전과(7범),13
강력범죄,강도,전과(7범),32
강력범죄,강간,전과(7범),101
강력범죄,유사강간,전과(7범),17
강력범죄,강제추행,전과(7범),387
강력범죄,기타 강간 강제추행등,전과(7범),9
강력범죄,방화,전과(7범),37
절도범죄,절도,전과(7범),2281
폭력범죄,상해,전과(7범),1325
폭력범죄,폭행,전과(7범),3176
폭력범죄,체포 감금,전과(7범),31
폭력범죄,협박,전과(7범),564
폭력범죄,약취 유인,전과(7범),3
폭력범죄,폭력행위등,전과(7범),462
폭력범죄,공갈,전과(7범),67
폭력범죄,손괴,전과(7범),997
지능범죄,직무유기,전과(7범),0
지능범죄,직권남용,전과(7범),0
지능범죄,증수뢰,전과(7범),7
지능범죄,통화,전과(7범),4
지능범죄,문서 인장,전과(7범),187
지능범죄,유가증권인지,전과(7범),1
지능범죄,사기,전과(7범),4222
지능범죄,횡령,전과(7범),555
지능범죄,배임,전과(7범),58
풍속범죄,성풍속범죄,전과(7범),157
풍속범죄,도박범죄,전과(7범),660
강력범죄,살인기수,전과(8범),3
강력범죄,살인미수등,전과(8범),10
강력범죄,강도,전과(8범),22
강력범죄,강간,전과(8범),64
강력범죄,유사강간,전과(8범),6
강력범죄,강제추행,전과(8범),252
강력범죄,기타 강간 강제추행등,전과(8범),6
강력범죄,방화,전과(8범),29
절도범죄,절도,전과(8범),1792
폭력범죄,상해,전과(8범),1092
폭력범죄,폭행,전과(8범),2488
폭력범죄,체포 감금,전과(8범),26
폭력범죄,협박,전과(8범),409
폭력범죄,약취 유인,전과(8범),3
폭력범죄,폭력행위등,전과(8범),431
폭력범죄,공갈,전과(8범),50
폭력범죄,손괴,전과(8범),865
지능범죄,직무유기,전과(8범),0
지능범죄,직권남용,전과(8범),0
지능범죄,증수뢰,전과(8범),9
지능범죄,통화,전과(8범),2
지능범죄,문서 인장,전과(8범),152
지능범죄,유가증권인지,전과(8범),3
지능범죄,사기,전과(8범),3379
지능범죄,횡령,전과(8범),398
지능범죄,배임,전과(8범),40
풍속범죄,성풍속범죄,전과(8범),130
풍속범죄,도박범죄,전과(8범),527
강력범죄,살인기수,전과(9범이상),51
강력범죄,살인미수등,전과(9범이상),74
강력범죄,강도,전과(9범이상),276
강력범죄,강간,전과(9범이상),530
강력범죄,유사강간,전과(9범이상),78
강력범죄,강제추행,전과(9범이상),1575
강력범죄,기타 강간 강제추행등,전과(9범이상),49
강력범죄,방화,전과(9범이상),235
절도범죄,절도,전과(9범이상),15511
폭력범죄,상해,전과(9범이상),8282
폭력범죄,폭행,전과(9범이상),18909
폭력범죄,체포 감금,전과(9범이상),217
폭력범죄,협박,전과(9범이상),3096
폭력범죄,약취 유인,전과(9범이상),41
폭력범죄,폭력행위등,전과(9범이상),2809
폭력범죄,공갈,전과(9범이상),474
폭력범죄,손괴,전과(9범이상),6092
지능범죄,직무유기,전과(9범이상),1
지능범죄,직권남용,전과(9범이상),2
지능범죄,증수뢰,전과(9범이상),50
지능범죄,통화,전과(9범이상),7
지능범죄,문서 인장,전과(9범이상),1145
지능범죄,유가증권인지,전과(9범이상),18
지능범죄,사기,전과(9범이상),33669
지능범죄,횡령,전과(9범이상),3030
지능범죄,배임,전과(9범이상),266
풍속범죄,성풍속범죄,전과(9범이상),784
풍속범죄,도박범죄,전과(9범이상),2768
강력범죄,살인기수,미상,91
강력범죄,살인미수등,미상,82
강력범죄,강도,미상,147
강력범죄,강간,미상,2179
강력범죄,유사강간,미상,224
강력범죄,강제추행,미상,3433
강력범죄,기타 강간 강제추행등,미상,60
강력범죄,방화,미상,147
절도범죄,절도,미상,10133
폭력범죄,상해,미상,4293
폭력범죄,폭행,미상,79912
폭력범죄,체포 감금,미상,719
폭력범죄,협박,미상,7114
폭력범죄,약취 유인,미상,116
폭력범죄,폭력행위등,미상,4949
폭력범죄,공갈,미상,1115
폭력범죄,손괴,미상,7347
지능범죄,직무유기,미상,858
지능범죄,직권남용,미상,884
지능범죄,증수뢰,미상,281
지능범죄,통화,미상,58
지능범죄,문서 인장,미상,8503
지능범죄,유가증권인지,미상,72
지능범죄,사기,미상,113861
지능범죄,횡령,미상,14827
지능범죄,배임,미상,6003
풍속범죄,성풍속범죄,미상,1861
풍속범죄,도박범죄,미상,1708
