crime,recid_type,period,count
도로교통법(무면허운전),동종재범,1년이내,4715
도로교통법(사고후미조치),동종재범,1년이내,221
도로교통법(음주운전),동종재범,1년이내,5303
도로교통법(음주측정거부),동종재범,1년이내,140
도로법,동종재범,1년이내,56
도시및주거환경정비법,동종재범,1년이내,19
독점규제 및 공정거래에 관한법률,동종재범,1년이내,0
디자인보호법,동종재범,1년이내,0
마약류관리에 관한 법률(대마),동종재범,1년이내,42
마약류관리에 관한 법률(마약),동종재범,1년이내,9
마약류관리에 관한 법률(향정),동종재범,1년이내,795
물환경보전법,동종재범,1년이내,14
배타적경제수역에서의 외국인어업등에 관한 주권적권리의 행사에 관한법률,동종재범,1년이내,5
범죄수익은닉의 규제 및 처벌 등에 관한법률,동종재범,1년이내,1
변호사법,동종재범,1년이내,12
병역법,동종재범,1년이내,169
보조금관리에관한법률,동종재범,1년이내,23
부동산 실권리자 명의등기에 관한법률,동종재범,1년이내,19
부정경쟁방지 및 영업비밀보호에 관한법률,동종재범,1년이내,2
부정수표단속법,동종재범,1년이내,39
사행행위 등 규제 및 처벌특례법,동종재범,1년이내,49
산림자원의조성및관리에관한법률,동종재범,1년이내,3
산업안전보건법,동종재범,1년이내,25
산지관리법,동종재범,1년이내,15
상표법,동종재범,1년이내,91
석유및석유대체연료사업법,동종재범,1년이내,57
선박안전법,동종재범,1년이내,30
선박직원법,동종재범,1년이내,2
성매매알선등행위의처벌에관한법률,동종재범,1년이내,1070
수도법,동종재범,1년이내,5
수산업법,동종재범,1년이내,85
수산자원관리법,동종재범,1년이내,56
식품위생법,동종재범,1년이내,583
신용정보의 이용 및 보호에 관한법률,동종재범,1년이내,2
아동·청소년의성보호에관한법률(성매수등),동종재범,1년이내,28
아동·청소년의성보호에관한법률(음란물등),동종재범,1년이내,4
아동복지법,동종재범,1년이내,62
액화석유가스의 안전관리 및 사업법,동종재범,1년이내,3
약사법,동종재범,1년이내,61
여객자동차운수사업법,동종재범,1년이내,174
여신전문금융업법,동종재범,1년이내,44
영유아보육법,동종재범,1년이내,3
예비군법,동종재범,1년이내,1091
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,동종재범,1년이내,30
외국환거래법,동종재범,1년이내,6
위험물안전관리법,동종재범,1년이내,0
유사 수신행위의 규제에 관한법률,동종재범,1년이내,95
의료기기법,동종재범,1년이내,18
의료법,동종재범,1년이내,126
자동차관리법,동종재범,1년이내,453
자동차손해배상보장법,동종재범,1년이내,838
자본시장과금융투자업에관한법률,동종재범,1년이내,3
저작권법,동종재범,1년이내,160
전자금융거래법,동종재범,1년이내,396
전파법,동종재범,1년이내,2
정보통신망이용촉진 및 정보보호 등에 관한법률,동종재범,1년이내,186
조세범 처벌법,동종재범,1년이내,75
주민등록법,동종재범,1년이내,48
주차장법,동종재범,1년이내,2
주택법,동종재범,1년이내,13
직업안정법,동종재범,1년이내,34
집회 및 시위에 관한법률,동종재범,1년이내,32
청소년보호법,동종재범,1년이내,195
총포·도검·화약류등의 안전관리에 관한법률,동종재범,1년이내,0
최저임금법,동종재범,1년이내,0
축산물위생관리법,동종재범,1년이내,44
출입국관리법,동종재범,1년이내,45
통신비밀보호법,동종재범,1년이내,1
특가법(도주차량),동종재범,1년이내,86
특허법,동종재범,1년이내,0
폐기물관리법,동종재범,1년이내,78
풍속영업의 규제에 관한법률,동종재범,1년이내,29
하천법,동종재범,1년이내,8
학교보건법,동종재범,1년이내,15
학원의설립운영및과외교습에관한법률,동종재범,1년이내,2
화물자동차운수사업법,동종재범,1년이내,75
화재예방·소방시설설치유지 및 안전관리에 관한법률,동종재범,1년이내,0
화학물질관리법,동종재범,1년이내,50
기타 특별법,동종재범,1년이내,1814
절도,동종재범,2년이내,3146
장물,동종재범,2년이내,57
사기,동종재범,2년이내,3282
횡령,동종재범,2년이내,200
배임,동종재범,2년이내,14
손괴,동종재범,2년이내,454
살인,동종재범,2년이내,5
강도,동종재범,2년이내,28
방화,동종재범,2년이내,12
성폭력,동종재범,2년이내,304
폭행,동종재범,2년이내,3442
상해,동종재범,2년이내,2023
협박,동종재범,2년이내,169
공갈,동종재범,2년이내,91
약취와 유인,동종재범,2년이내,4
체포와 감금,동종재범,2년이내,24
"폭력행위등(손괴,강요,주거침입등)",동종재범,2년이내,23
폭력행위 등(단체 등의 구성ㆍ활동),동종재범,2년이내,21
통화,동종재범,2년이내,0
유가증권ㆍ인지ㆍ우표,동종재범,2년이내,0
문서,동종재범,2년이내,112
인장,동종재범,2년이내,4
직무유기,동종재범,2년이내,0
직권남용,동종재범,2년이내,0
수뢰,동종재범,2년이내,14
증뢰,동종재범,2년이내,0
도박과 복표,동종재범,2년이내,549
신앙,동종재범,2년이내,3
기타 음란행위,동종재범,2년이내,61
과실치사상,동종재범,2년이내,5
업무상 과실치사상,동종재범,2년이내,19
실화,동종재범,2년이내,3
명예,동종재범,2년이내,141
권리행사 방해,동종재범,2년이내,26
신용업무 경매,동종재범,2년이내,649
주거 침입,동종재범,2년이내,104
비밀침해,동종재범,2년이내,0
유기,동종재범,2년이내,0
교통방해,동종재범,2년이내,14
공무방해,동종재범,2년이내,279
도주와 범인 은닉,동종재범,2년이내,2
위증과 증거인멸,동종재범,2년이내,1
무고,동종재범,2년이내,2
공안을 해하는 죄,동종재범,2년이내,8
음용수에 관한 죄,동종재범,2년이내,0
일수와 수리에 관한 죄,동종재범,2년이내,0
기타,동종재범,2년이내,0
가정폭력범죄의 처벌 등에 관한 특례법,동종재범,2년이내,4
가축분뇨의관리및이용에관한법률,동종재범,2년이내,20
감염병의예방및관리에관한법률,동종재범,2년이내,0
개발제한구역의 지정 및 관리에 관한 특별조치법,동종재범,2년이내,34
개인정보보호법,동종재범,2년이내,5
건강기능식품에관한법률,동종재범,2년이내,11
건설기계 관리법,동종재범,2년이내,12
건설산업 기본법,동종재범,2년이내,106
건축법,동종재범,2년이내,29
게임산업진흥에관한법률,동종재범,2년이내,158
결혼중개업의관리에관한법률,동종재범,2년이내,6
경범죄처벌법,동종재범,2년이내,80
고용보험법,동종재범,2년이내,3
공유수면관리및매립에관한법률,동종재범,2년이내,3
공유재산및물품관리법,동종재범,2년이내,2
공인중개사법,동종재범,2년이내,14
공중위생관리법,동종재범,2년이내,30
공직선거법,동종재범,2년이내,6
관세법,동종재범,2년이내,0
교통사고 처리특례법,동종재범,2년이내,1345
국가기술자격법,동종재범,2년이내,1
국가보안법,동종재범,2년이내,1
국민체육진흥법,동종재범,2년이내,10
국토의계획및이용에관한법률,동종재범,2년이내,16
근로기준법,동종재범,2년이내,95
근로자퇴직급여보장법,동종재범,2년이내,16
낚시관리및육성법,동종재범,2년이내,4
노동조합 및 노동관계조정법,동종재범,2년이내,0
농수산물유통 및 가격안정에 관한법률,동종재범,2년이내,0
농수산물의원산지표시에관한법률,동종재범,2년이내,9
농지법,동종재범,2년이내,10
대기환경보전법,동종재범,2년이내,28
대부업등의등록및금융이용자보호에관한법률,동종재범,2년이내,26
도로교통법,동종재범,2년이내,163
도로교통법(무면허운전),동종재범,2년이내,2093
도로교통법(사고후미조치),동종재범,2년이내,152
도로교통법(음주운전),동종재범,2년이내,5726
도로교통법(음주측정거부),동종재범,2년이내,141
도로법,동종재범,2년이내,13
도시및주거환경정비법,동종재범,2년이내,10
독점규제 및 공정거래에 관한법률,동종재범,2년이내,0
디자인보호법,동종재범,2년이내,0
마약류관리에 관한 법률(대마),동종재범,2년이내,29
마약류관리에 관한 법률(마약),동종재범,2년이내,8
마약류관리에 관한 법률(향정),동종재범,2년이내,414
물환경보전법,동종재범,2년이내,9
배타적경제수역에서의 외국인어업등에 관한 주권적권리의 행사에 관한법률,동종재범,2년이내,2
범죄수익은닉의 규제 및 처벌 등에 관한법률,동종재범,2년이내,0
변호사법,동종재범,2년이내,8
병역법,동종재범,2년이내,93
보조금관리에관한법률,동종재범,2년이내,3
부동산 실권리자 명의등기에 관한법률,동종재범,2년이내,3
부정경쟁방지 및 영업비밀보호에 관한법률,동종재범,2년이내,1
부정수표단속법,동종재범,2년이내,5
사행행위 등 규제 및 처벌특례법,동종재범,2년이내,18
산림자원의조성및관리에관한법률,동종재범,2년이내,2
산업안전보건법,동종재범,2년이내,25
산지관리법,동종재범,2년이내,13
상표법,동종재범,2년이내,46
석유및석유대체연료사업법,동종재범,2년이내,29
선박안전법,동종재범,2년이내,10
선박직원법,동종재범,2년이내,1
성매매알선등행위의처벌에관한법률,동종재범,2년이내,470
수도법,동종재범,2년이내,1
수산업법,동종재범,2년이내,75
수산자원관리법,동종재범,2년이내,31
식품위생법,동종재범,2년이내,291
신용정보의 이용 및 보호에 관한법률,동종재범,2년이내,0
아동·청소년의성보호에관한법률(성매수등),동종재범,2년이내,12
아동·청소년의성보호에관한법률(음란물등),동종재범,2년이내,1
아동복지법,동종재범,2년이내,21
액화석유가스의 안전관리 및 사업법,동종재범,2년이내,4
약사법,동종재범,2년이내,40
여객자동차운수사업법,동종재범,2년이내,105
여신전문금융업법,동종재범,2년이내,18
영유아보육법,동종재범,2년이내,0
예비군법,동종재범,2년이내,369
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,동종재범,2년이내,14
외국환거래법,동종재범,2년이내,4
위험물안전관리법,동종재범,2년이내,1
유사 수신행위의 규제에 관한법률,동종재범,2년이내,23
의료기기법,동종재범,2년이내,10
의료법,동종재범,2년이내,64
자동차관리법,동종재범,2년이내,199
자동차손해배상보장법,동종재범,2년이내,280
자본시장과금융투자업에관한법률,동종재범,2년이내,3
저작권법,동종재범,2년이내,45
전자금융거래법,동종재범,2년이내,136
전파법,동종재범,2년이내,1
정보통신망이용촉진 및 정보보호 등에 관한법률,동종재범,2년이내,67
조세범 처벌법,동종재범,2년이내,21
주민등록법,동종재범,2년이내,21
주차장법,동종재범,2년이내,2
주택법,동종재범,2년이내,5
직업안정법,동종재범,2년이내,41
집회 및 시위에 관한법률,동종재범,2년이내,6
청소년보호법,동종재범,2년이내,126
총포·도검·화약류등의 안전관리에 관한법률,동종재범,2년이내,1
최저임금법,동종재범,2년이내,0
축산물위생관리법,동종재범,2년이내,19
출입국관리법,동종재범,2년이내,29
통신비밀보호법,동종재범,2년이내,0
특가법(도주차량),동종재범,2년이내,66
특허법,동종재범,2년이내,0
폐기물관리법,동종재범,2년이내,24
풍속영업의 규제에 관한법률,동종재범,2년이내,17
하천법,동종재범,2년이내,4
학교보건법,동종재범,2년이내,3
학원의설립운영및과외교습에관한법률,동종재범,2년이내,2
화물자동차운수사업법,동종재범,2년이내,54
화재예방·소방시설설치유지 및 안전관리에 관한법률,동종재범,2년이내,1
화학물질관리법,동종재범,2년이내,29
기타 특별법,동종재범,2년이내,1188
절도,동종재범,3년이내,2583
장물,동종재범,3년이내,55
사기,동종재범,3년이내,3926
횡령,동종재범,3년이내,235
배임,동종재범,3년이내,27
손괴,동종재범,3년이내,424
살인,동종재범,3년이내,8
강도,동종재범,3년이내,26
방화,동종재범,3년이내,11
성폭력,동종재범,3년이내,259
폭행,동종재범,3년이내,3092
상해,동종재범,3년이내,1915
협박,동종재범,3년이내,142
공갈,동종재범,3년이내,73
약취와 유인,동종재범,3년이내,5
체포와 감금,동종재범,3년이내,23
"폭력행위등(손괴,강요,주거침입등)",동종재범,3년이내,25
폭력행위 등(단체 등의 구성ㆍ활동),동종재범,3년이내,70
통화,동종재범,3년이내,1
유가증권ㆍ인지ㆍ우표,동종재범,3년이내,6
문서,동종재범,3년이내,122
인장,동종재범,3년이내,4
직무유기,동종재범,3년이내,0
직권남용,동종재범,3년이내,0
수뢰,동종재범,3년이내,5
증뢰,동종재범,3년이내,1
도박과 복표,동종재범,3년이내,622
신앙,동종재범,3년이내,1
기타 음란행위,동종재범,3년이내,50
과실치사상,동종재범,3년이내,5
업무상 과실치사상,동종재범,3년이내,20
실화,동종재범,3년이내,0
명예,동종재범,3년이내,130
권리행사 방해,동종재범,3년이내,31
신용업무 경매,동종재범,3년이내,492
주거 침입,동종재범,3년이내,79
비밀침해,동종재범,3년이내,0
유기,동종재범,3년이내,2
교통방해,동종재범,3년이내,13
공무방해,동종재범,3년이내,304
도주와 범인 은닉,동종재범,3년이내,1
위증과 증거인멸,동종재범,3년이내,3
무고,동종재범,3년이내,4
공안을 해하는 죄,동종재범,3년이내,5
음용수에 관한 죄,동종재범,3년이내,0
일수와 수리에 관한 죄,동종재범,3년이내,0
기타,동종재범,3년이내,0
가정폭력범죄의 처벌 등에 관한 특례법,동종재범,3년이내,1
가축분뇨의관리및이용에관한법률,동종재범,3년이내,18
감염병의예방및관리에관한법률,동종재범,3년이내,0
개발제한구역의 지정 및 관리에 관한 특별조치법,동종재범,3년이내,39
개인정보보호법,동종재범,3년이내,1
건강기능식품에관한법률,동종재범,3년이내,9
건설기계 관리법,동종재범,3년이내,15
건설산업 기본법,동종재범,3년이내,84
건축법,동종재범,3년이내,49
게임산업진흥에관한법률,동종재범,3년이내,160
결혼중개업의관리에관한법률,동종재범,3년이내,5
경범죄처벌법,동종재범,3년이내,81
고용보험법,동종재범,3년이내,4
공유수면관리및매립에관한법률,동종재범,3년이내,4
공유재산및물품관리법,동종재범,3년이내,2
공인중개사법,동종재범,3년이내,15
공중위생관리법,동종재범,3년이내,10
공직선거법,동종재범,3년이내,2
관세법,동종재범,3년이내,2
교통사고 처리특례법,동종재범,3년이내,1390
국가기술자격법,동종재범,3년이내,2
국가보안법,동종재범,3년이내,2
국민체육진흥법,동종재범,3년이내,6
국토의계획및이용에관한법률,동종재범,3년이내,19
근로기준법,동종재범,3년이내,74
근로자퇴직급여보장법,동종재범,3년이내,9
낚시관리및육성법,동종재범,3년이내,5
노동조합 및 노동관계조정법,동종재범,3년이내,0
농수산물유통 및 가격안정에 관한법률,동종재범,3년이내,0
농수산물의원산지표시에관한법률,동종재범,3년이내,7
농지법,동종재범,3년이내,5
대기환경보전법,동종재범,3년이내,15
대부업등의등록및금융이용자보호에관한법률,동종재범,3년이내,47
도로교통법,동종재범,3년이내,175
도로교통법(무면허운전),동종재범,3년이내,1421
도로교통법(사고후미조치),동종재범,3년이내,185
도로교통법(음주운전),동종재범,3년이내,6765
도로교통법(음주측정거부),동종재범,3년이내,132
도로법,동종재범,3년이내,22
도시및주거환경정비법,동종재범,3년이내,2
독점규제 및 공정거래에 관한법률,동종재범,3년이내,0
디자인보호법,동종재범,3년이내,0
마약류관리에 관한 법률(대마),동종재범,3년이내,17
마약류관리에 관한 법률(마약),동종재범,3년이내,9
마약류관리에 관한 법률(향정),동종재범,3년이내,457
물환경보전법,동종재범,3년이내,7
배타적경제수역에서의 외국인어업등에 관한 주권적권리의 행사에 관한법률,동종재범,3년이내,3
범죄수익은닉의 규제 및 처벌 등에 관한법률,동종재범,3년이내,1
변호사법,동종재범,3년이내,4
병역법,동종재범,3년이내,65
보조금관리에관한법률,동종재범,3년이내,4
부동산 실권리자 명의등기에 관한법률,동종재범,3년이내,5
부정경쟁방지 및 영업비밀보호에 관한법률,동종재범,3년이내,0
부정수표단속법,동종재범,3년이내,8
사행행위 등 규제 및 처벌특례법,동종재범,3년이내,14
산림자원의조성및관리에관한법률,동종재범,3년이내,1
산업안전보건법,동종재범,3년이내,19
산지관리법,동종재범,3년이내,7
상표법,동종재범,3년이내,69
석유및석유대체연료사업법,동종재범,3년이내,25
선박안전법,동종재범,3년이내,11
선박직원법,동종재범,3년이내,6
성매매알선등행위의처벌에관한법률,동종재범,3년이내,417
수도법,동종재범,3년이내,3
수산업법,동종재범,3년이내,48
수산자원관리법,동종재범,3년이내,27
식품위생법,동종재범,3년이내,263
신용정보의 이용 및 보호에 관한법률,동종재범,3년이내,1
아동·청소년의성보호에관한법률(성매수등),동종재범,3년이내,12
아동·청소년의성보호에관한법률(음란물등),동종재범,3년이내,0
아동복지법,동종재범,3년이내,25
액화석유가스의 안전관리 및 사업법,동종재범,3년이내,4
약사법,동종재범,3년이내,61
여객자동차운수사업법,동종재범,3년이내,101
여신전문금융업법,동종재범,3년이내,13
영유아보육법,동종재범,3년이내,5
예비군법,동종재범,3년이내,301
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,동종재범,3년이내,11
외국환거래법,동종재범,3년이내,5
위험물안전관리법,동종재범,3년이내,0
유사 수신행위의 규제에 관한법률,동종재범,3년이내,85
의료기기법,동종재범,3년이내,5
의료법,동종재범,3년이내,89
자동차관리법,동종재범,3년이내,216
자동차손해배상보장법,동종재범,3년이내,222
자본시장과금융투자업에관한법률,동종재범,3년이내,0
저작권법,동종재범,3년이내,54
전자금융거래법,동종재범,3년이내,169
전파법,동종재범,3년이내,1
정보통신망이용촉진 및 정보보호 등에 관한법률,동종재범,3년이내,71
조세범 처벌법,동종재범,3년이내,37
주민등록법,동종재범,3년이내,13
주차장법,동종재범,3년이내,3
주택법,동종재범,3년이내,8
직업안정법,동종재범,3년이내,11
집회 및 시위에 관한법률,동종재범,3년이내,11
청소년보호법,동종재범,3년이내,135
총포·도검·화약류등의 안전관리에 관한법률,동종재범,3년이내,1
최저임금법,동종재범,3년이내,1
축산물위생관리법,동종재범,3년이내,31
출입국관리법,동종재범,3년이내,18
통신비밀보호법,동종재범,3년이내,1
특가법(도주차량),동종재범,3년이내,70
특허법,동종재범,3년이내,0
폐기물관리법,동종재범,3년이내,29
풍속영업의 규제에 관한법률,동종재범,3년이내,8
하천법,동종재범,3년이내,3
학교보건법,동종재범,3년이내,3
학원의설립운영및과외교습에관한법률,동종재범,3년이내,0
화물자동차운수사업법,동종재범,3년이내,55
화재예방·소방시설설치유지 및 안전관리에 관한법률,동종재범,3년이내,0
화학물질관리법,동종재범,3년이내,21
기타 특별법,동종재범,3년이내,1141
절도,동종재범,3년초과,4281
장물,동종재범,3년초과,109
사기,동종재범,3년초과,5729
횡령,동종재범,3년초과,450
배임,동종재범,3년초과,36
손괴,동종재범,3년초과,735
살인,동종재범,3년초과,22
강도,동종재범,3년초과,54
방화,동종재범,3년초과,23
성폭력,동종재범,3년초과,568
폭행,동종재범,3년초과,8336
상해,동종재범,3년초과,5297
협박,동종재범,3년초과,311
공갈,동종재범,3년초과,67
약취와 유인,동종재범,3년초과,5
체포와 감금,동종재범,3년초과,33
"폭력행위등(손괴,강요,주거침입등)",동종재범,3년초과,47
폭력행위 등(단체 등의 구성ㆍ활동),동종재범,3년초과,24
통화,동종재범,3년초과,4
유가증권ㆍ인지ㆍ우표,동종재범,3년초과,5
문서,동종재범,3년초과,147
인장,동종재범,3년초과,7
직무유기,동종재범,3년초과,0
직권남용,동종재범,3년초과,2
수뢰,동종재범,3년초과,6
증뢰,동종재범,3년초과,10
도박과 복표,동종재범,3년초과,2229
신앙,동종재범,3년초과,2
기타 음란행위,동종재범,3년초과,93
과실치사상,동종재범,3년초과,38
업무상 과실치사상,동종재범,3년초과,78
실화,동종재범,3년초과,6
명예,동종재범,3년초과,210
권리행사 방해,동종재범,3년초과,57
신용업무 경매,동종재범,3년초과,745
주거 침입,동종재범,3년초과,167
비밀침해,동종재범,3년초과,0
유기,동종재범,3년초과,2
교통방해,동종재범,3년초과,29
공무방해,동종재범,3년초과,600
도주와 범인 은닉,동종재범,3년초과,5
위증과 증거인멸,동종재범,3년초과,6
무고,동종재범,3년초과,3
공안을 해하는 죄,동종재범,3년초과,1
음용수에 관한 죄,동종재범,3년초과,0
일수와 수리에 관한 죄,동종재범,3년초과,0
기타,동종재범,3년초과,1
가정폭력범죄의 처벌 등에 관한 특례법,동종재범,3년초과,1
가축분뇨의관리및이용에관한법률,동종재범,3년초과,49
감염병의예방및관리에관한법률,동종재범,3년초과,2
개발제한구역의 지정 및 관리에 관한 특별조치법,동종재범,3년초과,78
개인정보보호법,동종재범,3년초과,4
건강기능식품에관한법률,동종재범,3년초과,18
건설기계 관리법,동종재범,3년초과,36
건설산업 기본법,동종재범,3년초과,72
건축법,동종재범,3년초과,113
게임산업진흥에관한법률,동종재범,3년초과,315
결혼중개업의관리에관한법률,동종재범,3년초과,2
경범죄처벌법,동종재범,3년초과,81
고용보험법,동종재범,3년초과,11
공유수면관리및매립에관한법률,동종재범,3년초과,4
공유재산및물품관리법,동종재범,3년초과,0
공인중개사법,동종재범,3년초과,28
공중위생관리법,동종재범,3년초과,19
공직선거법,동종재범,3년초과,8
관세법,동종재범,3년초과,5
교통사고 처리특례법,동종재범,3년초과,6197
국가기술자격법,동종재범,3년초과,1
국가보안법,동종재범,3년초과,6
국민체육진흥법,동종재범,3년초과,16
국토의계획및이용에관한법률,동종재범,3년초과,42
근로기준법,동종재범,3년초과,175
근로자퇴직급여보장법,동종재범,3년초과,31
낚시관리및육성법,동종재범,3년초과,6
노동조합 및 노동관계조정법,동종재범,3년초과,2
농수산물유통 및 가격안정에 관한법률,동종재범,3년초과,3
농수산물의원산지표시에관한법률,동종재범,3년초과,40
농지법,동종재범,3년초과,20
대기환경보전법,동종재범,3년초과,49
대부업등의등록및금융이용자보호에관한법률,동종재범,3년초과,119
도로교통법,동종재범,3년초과,629
도로교통법(무면허운전),동종재범,3년초과,2968
도로교통법(사고후미조치),동종재범,3년초과,673
도로교통법(음주운전),동종재범,3년초과,37257
도로교통법(음주측정거부),동종재범,3년초과,595
도로법,동종재범,3년초과,235
도시및주거환경정비법,동종재범,3년초과,6
독점규제 및 공정거래에 관한법률,동종재범,3년초과,0
디자인보호법,동종재범,3년초과,2
마약류관리에 관한 법률(대마),동종재범,3년초과,55
마약류관리에 관한 법률(마약),동종재범,3년초과,15
마약류관리에 관한 법률(향정),동종재범,3년초과,494
물환경보전법,동종재범,3년초과,13
배타적경제수역에서의 외국인어업등에 관한 주권적권리의 행사에 관한법률,동종재범,3년초과,9
범죄수익은닉의 규제 및 처벌 등에 관한법률,동종재범,3년초과,2
변호사법,동종재범,3년초과,11
병역법,동종재범,3년초과,71
보조금관리에관한법률,동종재범,3년초과,9
부동산 실권리자 명의등기에 관한법률,동종재범,3년초과,11
부정경쟁방지 및 영업비밀보호에 관한법률,동종재범,3년초과,5
부정수표단속법,동종재범,3년초과,22
사행행위 등 규제 및 처벌특례법,동종재범,3년초과,28
산림자원의조성및관리에관한법률,동종재범,3년초과,9
산업안전보건법,동종재범,3년초과,64
산지관리법,동종재범,3년초과,28
상표법,동종재범,3년초과,175
석유및석유대체연료사업법,동종재범,3년초과,54
선박안전법,동종재범,3년초과,11
선박직원법,동종재범,3년초과,8
성매매알선등행위의처벌에관한법률,동종재범,3년초과,627
수도법,동종재범,3년초과,0
수산업법,동종재범,3년초과,95
수산자원관리법,동종재범,3년초과,90
식품위생법,동종재범,3년초과,649
신용정보의 이용 및 보호에 관한법률,동종재범,3년초과,2
아동·청소년의성보호에관한법률(성매수등),동종재범,3년초과,36
아동·청소년의성보호에관한법률(음란물등),동종재범,3년초과,5
아동복지법,동종재범,3년초과,18
액화석유가스의 안전관리 및 사업법,동종재범,3년초과,9
약사법,동종재범,3년초과,142
여객자동차운수사업법,동종재범,3년초과,131
여신전문금융업법,동종재범,3년초과,29
영유아보육법,동종재범,3년초과,5
예비군법,동종재범,3년초과,200
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,동종재범,3년초과,17
외국환거래법,동종재범,3년초과,9
위험물안전관리법,동종재범,3년초과,1
유사 수신행위의 규제에 관한법률,동종재범,3년초과,137
의료기기법,동종재범,3년초과,8
의료법,동종재범,3년초과,180
자동차관리법,동종재범,3년초과,397
자동차손해배상보장법,동종재범,3년초과,409
자본시장과금융투자업에관한법률,동종재범,3년초과,0
저작권법,동종재범,3년초과,60
전자금융거래법,동종재범,3년초과,249
전파법,동종재범,3년초과,5
정보통신망이용촉진 및 정보보호 등에 관한법률,동종재범,3년초과,113
조세범 처벌법,동종재범,3년초과,38
주민등록법,동종재범,3년초과,19
주차장법,동종재범,3년초과,13
주택법,동종재범,3년초과,17
직업안정법,동종재범,3년초과,34
집회 및 시위에 관한법률,동종재범,3년초과,35
청소년보호법,동종재범,3년초과,318
총포·도검·화약류등의 안전관리에 관한법률,동종재범,3년초과,4
최저임금법,동종재범,3년초과,3
축산물위생관리법,동종재범,3년초과,60
출입국관리법,동종재범,3년초과,38
통신비밀보호법,동종재범,3년초과,2
특가법(도주차량),동종재범,3년초과,257
특허법,동종재범,3년초과,0
폐기물관리법,동종재범,3년초과,41
풍속영업의 규제에 관한법률,동종재범,3년초과,21
하천법,동종재범,3년초과,2
학교보건법,동종재범,3년초과,0
학원의설립운영및과외교습에관한법률,동종재범,3년초과,7
화물자동차운수사업법,동종재범,3년초과,75
화재예방·소방시설설치유지 및 안전관리에 관한법률,동종재범,3년초과,0
화학물질관리법,동종재범,3년초과,22
기타 특별법,동종재범,3년초과,3095
절도,이종재범,1개월이내,1306
장물,이종재범,1개월이내,38
사기,이종재범,1개월이내,1196
횡령,이종재범,1개월이내,203
배임,이종재범,1개월이내,12
손괴,이종재범,1개월이내,329
살인,이종재범,1개월이내,7
강도,이종재범,1개월이내,32
방화,이종재범,1개월이내,29
성폭력,이종재범,1개월이내,259
