crime,recid_type,period,count
폭행,이종재범,1개월이내,882
상해,이종재범,1개월이내,502
협박,이종재범,1개월이내,159
공갈,이종재범,1개월이내,105
약취와 유인,이종재범,1개월이내,2
체포와 감금,이종재범,1개월이내,22
"폭력행위등(손괴,강요,주거침입등)",이종재범,1개월이내,28
폭력행위 등(단체 등의 구성ㆍ활동),이종재범,1개월이내,1
통화,이종재범,1개월이내,0
유가증권ㆍ인지ㆍ우표,이종재범,1개월이내,0
문서,이종재범,1개월이내,108
인장,이종재범,1개월이내,6
직무유기,이종재범,1개월이내,0
직권남용,이종재범,1개월이내,0
수뢰,이종재범,1개월이내,5
증뢰,이종재범,1개월이내,1
도박과 복표,이종재범,1개월이내,130
신앙,이종재범,1개월이내,0
기타 음란행위,이종재범,1개월이내,28
과실치사상,이종재범,1개월이내,12
업무상 과실치사상,이종재범,1개월이내,14
실화,이종재범,1개월이내,18
명예,이종재범,1개월이내,138
권리행사 방해,이종재범,1개월이내,46
신용업무 경매,이종재범,1개월이내,245
주거 침입,이종재범,1개월이내,112
비밀침해,이종재범,1개월이내,0
유기,이종재범,1개월이내,0
교통방해,이종재범,1개월이내,12
공무방해,이종재범,1개월이내,118
도주와 범인 은닉,이종재범,1개월이내,6
위증과 증거인멸,이종재범,1개월이내,3
무고,이종재범,1개월이내,16
공안을 해하는 죄,이종재범,1개월이내,1
음용수에 관한 죄,이종재범,1개월이내,0
일수와 수리에 관한 죄,이종재범,1개월이내,0
기타,이종재범,1개월이내,1
가정폭력범죄의 처벌 등에 관한 특례법,이종재범,1개월이내,3
가축분뇨의관리및이용에관한법률,이종재범,1개월이내,3
감염병의예방및관리에관한법률,이종재범,1개월이내,0
개발제한구역의 지정 및 관리에 관한 특별조치법,이종재범,1개월이내,3
개인정보보호법,이종재범,1개월이내,3
건강기능식품에관한법률,이종재범,1개월이내,1
건설기계 관리법,이종재범,1개월이내,1
건설산업 기본법,이종재범,1개월이내,10
건축법,이종재범,1개월이내,14
게임산업진흥에관한법률,이종재범,1개월이내,26
결혼중개업의관리에관한법률,이종재범,1개월이내,0
경범죄처벌법,이종재범,1개월이내,86
고용보험법,이종재범,1개월이내,10
공유수면관리및매립에관한법률,이종재범,1개월이내,1
공유재산및물품관리법,이종재범,1개월이내,0
공인중개사법,이종재범,1개월이내,0
공중위생관리법,이종재범,1개월이내,1
공직선거법,이종재범,1개월이내,3
관세법,이종재범,1개월이내,0
교통사고 처리특례법,이종재범,1개월이내,290
국가기술자격법,이종재범,1개월이내,0
국가보안법,이종재범,1개월이내,0
국민체육진흥법,이종재범,1개월이내,8
국토의계획및이용에관한법률,이종재범,1개월이내,11
근로기준법,이종재범,1개월이내,18
근로자퇴직급여보장법,이종재범,1개월이내,5
낚시관리및육성법,이종재범,1개월이내,2
노동조합 및 노동관계조정법,이종재범,1개월이내,0
농수산물유통 및 가격안정에 관한법률,이종재범,1개월이내,0
농수산물의원산지표시에관한법률,이종재범,1개월이내,3
농지법,이종재범,1개월이내,2
대기환경보전법,이종재범,1개월이내,8
대부업등의등록및금융이용자보호에관한법률,이종재범,1개월이내,19
도로교통법,이종재범,1개월이내,91
도로교통법(무면허운전),이종재범,1개월이내,422
도로교통법(사고후미조치),이종재범,1개월이내,82
도로교통법(음주운전),이종재범,1개월이내,482
도로교통법(음주측정거부),이종재범,1개월이내,9
도로법,이종재범,1개월이내,11
도시및주거환경정비법,이종재범,1개월이내,1
독점규제 및 공정거래에 관한법률,이종재범,1개월이내,0
디자인보호법,이종재범,1개월이내,1
마약류관리에 관한 법률(대마),이종재범,1개월이내,5
마약류관리에 관한 법률(마약),이종재범,1개월이내,2
마약류관리에 관한 법률(향정),이종재범,1개월이내,31
물환경보전법,이종재범,1개월이내,2
배타적경제수역에서의 외국인어업등에 관한 주권적권리의 행사에 관한법률,이종재범,1개월이내,0
범죄수익은닉의 규제 및 처벌 등에 관한법률,이종재범,1개월이내,2
변호사법,이종재범,1개월이내,1
병역법,이종재범,1개월이내,36
보조금관리에관한법률,이종재범,1개월이내,7
부동산 실권리자 명의등기에 관한법률,이종재범,1개월이내,6
부정경쟁방지 및 영업비밀보호에 관한법률,이종재범,1개월이내,0
부정수표단속법,이종재범,1개월이내,2
사행행위 등 규제 및 처벌특례법,이종재범,1개월이내,2
산림자원의조성및관리에관한법률,이종재범,1개월이내,0
산업안전보건법,이종재범,1개월이내,2
산지관리법,이종재범,1개월이내,6
상표법,이종재범,1개월이내,11
석유및석유대체연료사업법,이종재범,1개월이내,0
선박안전법,이종재범,1개월이내,3
선박직원법,이종재범,1개월이내,0
성매매알선등행위의처벌에관한법률,이종재범,1개월이내,72
수도법,이종재범,1개월이내,0
수산업법,이종재범,1개월이내,4
수산자원관리법,이종재범,1개월이내,3
식품위생법,이종재범,1개월이내,21
신용정보의 이용 및 보호에 관한법률,이종재범,1개월이내,0
아동·청소년의성보호에관한법률(성매수등),이종재범,1개월이내,22
아동·청소년의성보호에관한법률(음란물등),이종재범,1개월이내,0
아동복지법,이종재범,1개월이내,26
액화석유가스의 안전관리 및 사업법,이종재범,1개월이내,1
약사법,이종재범,1개월이내,5
여객자동차운수사업법,이종재범,1개월이내,13
여신전문금융업법,이종재범,1개월이내,22
영유아보육법,이종재범,1개월이내,0
예비군법,이종재범,1개월이내,48
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,이종재범,1개월이내,3
외국환거래법,이종재범,1개월이내,3
위험물안전관리법,이종재범,1개월이내,1
유사 수신행위의 규제에 관한법률,이종재범,1개월이내,12
의료기기법,이종재범,1개월이내,2
의료법,이종재범,1개월이내,14
자동차관리법,이종재범,1개월이내,85
자동차손해배상보장법,이종재범,1개월이내,128
자본시장과금융투자업에관한법률,이종재범,1개월이내,2
저작권법,이종재범,1개월이내,15
전자금융거래법,이종재범,1개월이내,123
전파법,이종재범,1개월이내,0
정보통신망이용촉진 및 정보보호 등에 관한법률,이종재범,1개월이내,70
조세범 처벌법,이종재범,1개월이내,30
주민등록법,이종재범,1개월이내,27
주차장법,이종재범,1개월이내,8
주택법,이종재범,1개월이내,3
직업안정법,이종재범,1개월이내,1
집회 및 시위에 관한법률,이종재범,1개월이내,1
청소년보호법,이종재범,1개월이내,22
총포·도검·화약류등의 안전관리에 관한법률,이종재범,1개월이내,1
최저임금법,이종재범,1개월이내,0
축산물위생관리법,이종재범,1개월이내,2
출입국관리법,이종재범,1개월이내,14
통신비밀보호법,이종재범,1개월이내,0
특가법(도주차량),이종재범,1개월이내,34
특허법,이종재범,1개월이내,0
폐기물관리법,이종재범,1개월이내,11
풍속영업의 규제에 관한법률,이종재범,1개월이내,1
하천법,이종재범,1개월이내,2
학교보건법,이종재범,1개월이내,0
학원의설립운영및과외교습에관한법률,이종재범,1개월이내,1
화물자동차운수사업법,이종재범,1개월이내,8
화재예방·소방시설설치유지 및 안전관리에 관한법률,이종재범,1개월이내,0
화학물질관리법,이종재범,1개월이내,14
기타 특별법,이종재범,1개월이내,237
절도,이종재범,3개월이내,1878
장물,이종재범,3개월이내,62
사기,이종재범,3개월이내,1928
횡령,이종재범,3개월이내,308
배임,이종재범,3개월이내,27
손괴,이종재범,3개월이내,669
살인,이종재범,3개월이내,13
강도,이종재범,3개월이내,51
방화,이종재범,3개월이내,41
성폭력,이종재범,3개월이내,424
폭행,이종재범,3개월이내,2037
상해,이종재범,3개월이내,1135
협박,이종재범,3개월이내,291
공갈,이종재범,3개월이내,176
약취와 유인,이종재범,3개월이내,8
체포와 감금,이종재범,3개월이내,53
"폭력행위등(손괴,강요,주거침입등)",이종재범,3개월이내,41
폭력행위 등(단체 등의 구성ㆍ활동),이종재범,3개월이내,13
통화,이종재범,3개월이내,2
유가증권ㆍ인지ㆍ우표,이종재범,3개월이내,2
문서,이종재범,3개월이내,142
인장,이종재범,3개월이내,6
직무유기,이종재범,3개월이내,0
직권남용,이종재범,3개월이내,0
수뢰,이종재범,3개월이내,2
증뢰,이종재범,3개월이내,2
도박과 복표,이종재범,3개월이내,222
신앙,이종재범,3개월이내,3
기타 음란행위,이종재범,3개월이내,60
과실치사상,이종재범,3개월이내,17
업무상 과실치사상,이종재범,3개월이내,45
실화,이종재범,3개월이내,19
명예,이종재범,3개월이내,215
권리행사 방해,이종재범,3개월이내,101
신용업무 경매,이종재범,3개월이내,453
주거 침입,이종재범,3개월이내,204
비밀침해,이종재범,3개월이내,0
유기,이종재범,3개월이내,1
교통방해,이종재범,3개월이내,17
공무방해,이종재범,3개월이내,289
도주와 범인 은닉,이종재범,3개월이내,10
위증과 증거인멸,이종재범,3개월이내,9
무고,이종재범,3개월이내,24
공안을 해하는 죄,이종재범,3개월이내,1
음용수에 관한 죄,이종재범,3개월이내,0
일수와 수리에 관한 죄,이종재범,3개월이내,0
기타,이종재범,3개월이내,2
가정폭력범죄의 처벌 등에 관한 특례법,이종재범,3개월이내,18
가축분뇨의관리및이용에관한법률,이종재범,3개월이내,7
감염병의예방및관리에관한법률,이종재범,3개월이내,2
개발제한구역의 지정 및 관리에 관한 특별조치법,이종재범,3개월이내,8
개인정보보호법,이종재범,3개월이내,10
건강기능식품에관한법률,이종재범,3개월이내,0
건설기계 관리법,이종재범,3개월이내,2
건설산업 기본법,이종재범,3개월이내,33
건축법,이종재범,3개월이내,32
게임산업진흥에관한법률,이종재범,3개월이내,56
결혼중개업의관리에관한법률,이종재범,3개월이내,0
경범죄처벌법,이종재범,3개월이내,177
고용보험법,이종재범,3개월이내,8
공유수면관리및매립에관한법률,이종재범,3개월이내,3
공유재산및물품관리법,이종재범,3개월이내,1
공인중개사법,이종재범,3개월이내,1
공중위생관리법,이종재범,3개월이내,6
공직선거법,이종재범,3개월이내,6
관세법,이종재범,3개월이내,0
교통사고 처리특례법,이종재범,3개월이내,536
국가기술자격법,이종재범,3개월이내,2
국가보안법,이종재범,3개월이내,1
국민체육진흥법,이종재범,3개월이내,11
국토의계획및이용에관한법률,이종재범,3개월이내,15
근로기준법,이종재범,3개월이내,57
근로자퇴직급여보장법,이종재범,3개월이내,10
낚시관리및육성법,이종재범,3개월이내,3
노동조합 및 노동관계조정법,이종재범,3개월이내,0
농수산물유통 및 가격안정에 관한법률,이종재범,3개월이내,1
농수산물의원산지표시에관한법률,이종재범,3개월이내,5
농지법,이종재범,3개월이내,7
대기환경보전법,이종재범,3개월이내,14
대부업등의등록및금융이용자보호에관한법률,이종재범,3개월이내,37
도로교통법,이종재범,3개월이내,167
도로교통법(무면허운전),이종재범,3개월이내,1722
도로교통법(사고후미조치),이종재범,3개월이내,135
도로교통법(음주운전),이종재범,3개월이내,1118
도로교통법(음주측정거부),이종재범,3개월이내,24
도로법,이종재범,3개월이내,13
도시및주거환경정비법,이종재범,3개월이내,2
독점규제 및 공정거래에 관한법률,이종재범,3개월이내,0
디자인보호법,이종재범,3개월이내,0
마약류관리에 관한 법률(대마),이종재범,3개월이내,11
마약류관리에 관한 법률(마약),이종재범,3개월이내,1
마약류관리에 관한 법률(향정),이종재범,3개월이내,59
물환경보전법,이종재범,3개월이내,3
배타적경제수역에서의 외국인어업등에 관한 주권적권리의 행사에 관한법률,이종재범,3개월이내,0
범죄수익은닉의 규제 및 처벌 등에 관한법률,이종재범,3개월이내,0
변호사법,이종재범,3개월이내,2
병역법,이종재범,3개월이내,95
보조금관리에관한법률,이종재범,3개월이내,5
부동산 실권리자 명의등기에 관한법률,이종재범,3개월이내,2
부정경쟁방지 및 영업비밀보호에 관한법률,이종재범,3개월이내,3
부정수표단속법,이종재범,3개월이내,4
사행행위 등 규제 및 처벌특례법,이종재범,3개월이내,6
산림자원의조성및관리에관한법률,이종재범,3개월이내,1
산업안전보건법,이종재범,3개월이내,7
산지관리법,이종재범,3개월이내,12
상표법,이종재범,3개월이내,10
석유및석유대체연료사업법,이종재범,3개월이내,7
선박안전법,이종재범,3개월이내,7
선박직원법,이종재범,3개월이내,3
성매매알선등행위의처벌에관한법률,이종재범,3개월이내,163
수도법,이종재범,3개월이내,1
수산업법,이종재범,3개월이내,4
수산자원관리법,이종재범,3개월이내,8
식품위생법,이종재범,3개월이내,44
신용정보의 이용 및 보호에 관한법률,이종재범,3개월이내,0
아동·청소년의성보호에관한법률(성매수등),이종재범,3개월이내,25
아동·청소년의성보호에관한법률(음란물등),이종재범,3개월이내,2
아동복지법,이종재범,3개월이내,66
액화석유가스의 안전관리 및 사업법,이종재범,3개월이내,1
약사법,이종재범,3개월이내,6
여객자동차운수사업법,이종재범,3개월이내,27
여신전문금융업법,이종재범,3개월이내,31
영유아보육법,이종재범,3개월이내,2
예비군법,이종재범,3개월이내,96
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,이종재범,3개월이내,3
외국환거래법,이종재범,3개월이내,0
위험물안전관리법,이종재범,3개월이내,1
유사 수신행위의 규제에 관한법률,이종재범,3개월이내,10
의료기기법,이종재범,3개월이내,1
의료법,이종재범,3개월이내,23
자동차관리법,이종재범,3개월이내,215
자동차손해배상보장법,이종재범,3개월이내,249
자본시장과금융투자업에관한법률,이종재범,3개월이내,1
저작권법,이종재범,3개월이내,29
전자금융거래법,이종재범,3개월이내,204
전파법,이종재범,3개월이내,1
정보통신망이용촉진 및 정보보호 등에 관한법률,이종재범,3개월이내,82
조세범 처벌법,이종재범,3개월이내,17
주민등록법,이종재범,3개월이내,46
주차장법,이종재범,3개월이내,3
주택법,이종재범,3개월이내,6
직업안정법,이종재범,3개월이내,12
집회 및 시위에 관한법률,이종재범,3개월이내,5
청소년보호법,이종재범,3개월이내,52
총포·도검·화약류등의 안전관리에 관한법률,이종재범,3개월이내,1
최저임금법,이종재범,3개월이내,1
축산물위생관리법,이종재범,3개월이내,6
출입국관리법,이종재범,3개월이내,29
통신비밀보호법,이종재범,3개월이내,1
특가법(도주차량),이종재범,3개월이내,61
특허법,이종재범,3개월이내,1
폐기물관리법,이종재범,3개월이내,20
풍속영업의 규제에 관한법률,이종재범,3개월이내,2
하천법,이종재범,3개월이내,3
학교보건법,이종재범,3개월이내,1
학원의설립운영및과외교습에관한법률,이종재범,3개월이내,0
화물자동차운수사업법,이종재범,3개월이내,23
화재예방·소방시설설치유지 및 안전관리에 관한법률,이종재범,3개월이내,0
화학물질관리법,이종재범,3개월이내,19
기타 특별법,이종재범,3개월이내,497
절도,이종재범,6개월이내,2039
장물,이종재범,6개월이내,75
사기,이종재범,6개월이내,2274
횡령,이종재범,6개월이내,387
배임,이종재범,6개월이내,43
손괴,이종재범,6개월이내,868
살인,이종재범,6개월이내,24
강도,이종재범,6개월이내,86
방화,이종재범,6개월이내,42
성폭력,이종재범,6개월이내,591
폭행,이종재범,6개월이내,2718
상해,이종재범,6개월이내,1395
협박,이종재범,6개월이내,346
공갈,이종재범,6개월이내,169
약취와 유인,이종재범,6개월이내,8
체포와 감금,이종재범,6개월이내,59
"폭력행위등(손괴,강요,주거침입등)",이종재범,6개월이내,58
폭력행위 등(단체 등의 구성ㆍ활동),이종재범,6개월이내,13
통화,이종재범,6개월이내,5
유가증권ㆍ인지ㆍ우표,이종재범,6개월이내,7
문서,이종재범,6개월이내,158
인장,이종재범,6개월이내,10
직무유기,이종재범,6개월이내,1
직권남용,이종재범,6개월이내,0
수뢰,이종재범,6개월이내,5
증뢰,이종재범,6개월이내,3
도박과 복표,이종재범,6개월이내,321
신앙,이종재범,6개월이내,2
기타 음란행위,이종재범,6개월이내,67
과실치사상,이종재범,6개월이내,24
업무상 과실치사상,이종재범,6개월이내,49
실화,이종재범,6개월이내,30
명예,이종재범,6개월이내,272
권리행사 방해,이종재범,6개월이내,123
신용업무 경매,이종재범,6개월이내,639
주거 침입,이종재범,6개월이내,258
비밀침해,이종재범,6개월이내,0
유기,이종재범,6개월이내,1
교통방해,이종재범,6개월이내,21
공무방해,이종재범,6개월이내,390
도주와 범인 은닉,이종재범,6개월이내,18
위증과 증거인멸,이종재범,6개월이내,7
무고,이종재범,6개월이내,20
공안을 해하는 죄,이종재범,6개월이내,4
음용수에 관한 죄,이종재범,6개월이내,0
일수와 수리에 관한 죄,이종재범,6개월이내,0
기타,이종재범,6개월이내,0
가정폭력범죄의 처벌 등에 관한 특례법,이종재범,6개월이내,13
가축분뇨의관리및이용에관한법률,이종재범,6개월이내,2
감염병의예방및관리에관한법률,이종재범,6개월이내,2
개발제한구역의 지정 및 관리에 관한 특별조치법,이종재범,6개월이내,12
개인정보보호법,이종재범,6개월이내,11
건강기능식품에관한법률,이종재범,6개월이내,7
건설기계 관리법,이종재범,6개월이내,11
건설산업 기본법,이종재범,6개월이내,43
건축법,이종재범,6개월이내,65
게임산업진흥에관한법률,이종재범,6개월이내,77
결혼중개업의관리에관한법률,이종재범,6개월이내,1
경범죄처벌법,이종재범,6개월이내,239
고용보험법,이종재범,6개월이내,19
공유수면관리및매립에관한법률,이종재범,6개월이내,8
공유재산및물품관리법,이종재범,6개월이내,5
공인중개사법,이종재범,6개월이내,3
공중위생관리법,이종재범,6개월이내,12
공직선거법,이종재범,6개월이내,10
관세법,이종재범,6개월이내,2
교통사고 처리특례법,이종재범,6개월이내,810
국가기술자격법,이종재범,6개월이내,1
국가보안법,이종재범,6개월이내,2
국민체육진흥법,이종재범,6개월이내,7
국토의계획및이용에관한법률,이종재범,6개월이내,28
근로기준법,이종재범,6개월이내,85
근로자퇴직급여보장법,이종재범,6개월이내,16
낚시관리및육성법,이종재범,6개월이내,4
노동조합 및 노동관계조정법,이종재범,6개월이내,0
농수산물유통 및 가격안정에 관한법률,이종재범,6개월이내,0
농수산물의원산지표시에관한법률,이종재범,6개월이내,12
농지법,이종재범,6개월이내,11
대기환경보전법,이종재범,6개월이내,17
대부업등의등록및금융이용자보호에관한법률,이종재범,6개월이내,34
도로교통법,이종재범,6개월이내,216
도로교통법(무면허운전),이종재범,6개월이내,2167
도로교통법(사고후미조치),이종재범,6개월이내,161
도로교통법(음주운전),이종재범,6개월이내,1806
도로교통법(음주측정거부),이종재범,6개월이내,51
도로법,이종재범,6개월이내,20
도시및주거환경정비법,이종재범,6개월이내,4
독점규제 및 공정거래에 관한법률,이종재범,6개월이내,0
디자인보호법,이종재범,6개월이내,2
마약류관리에 관한 법률(대마),이종재범,6개월이내,20
마약류관리에 관한 법률(마약),이종재범,6개월이내,7
마약류관리에 관한 법률(향정),이종재범,6개월이내,84
물환경보전법,이종재범,6개월이내,5
배타적경제수역에서의 외국인어업등에 관한 주권적권리의 행사에 관한법률,이종재범,6개월이내,0
범죄수익은닉의 규제 및 처벌 등에 관한법률,이종재범,6개월이내,1
변호사법,이종재범,6개월이내,2
병역법,이종재범,6개월이내,123
보조금관리에관한법률,이종재범,6개월이내,6
부동산 실권리자 명의등기에 관한법률,이종재범,6개월이내,12
부정경쟁방지 및 영업비밀보호에 관한법률,이종재범,6개월이내,1
부정수표단속법,이종재범,6개월이내,9
사행행위 등 규제 및 처벌특례법,이종재범,6개월이내,7
산림자원의조성및관리에관한법률,이종재범,6개월이내,4
산업안전보건법,이종재범,6개월이내,3
산지관리법,이종재범,6개월이내,14
상표법,이종재범,6개월이내,23
석유및석유대체연료사업법,이종재범,6개월이내,11
선박안전법,이종재범,6개월이내,5
선박직원법,이종재범,6개월이내,3
성매매알선등행위의처벌에관한법률,이종재범,6개월이내,243
수도법,이종재범,6개월이내,9
수산업법,이종재범,6개월이내,16
수산자원관리법,이종재범,6개월이내,17
식품위생법,이종재범,6개월이내,78
신용정보의 이용 및 보호에 관한법률,이종재범,6개월이내,1
아동·청소년의성보호에관한법률(성매수등),이종재범,6개월이내,40
아동·청소년의성보호에관한법률(음란물등),이종재범,6개월이내,7
아동복지법,이종재범,6개월이내,72
액화석유가스의 안전관리 및 사업법,이종재범,6개월이내,2
약사법,이종재범,6개월이내,9
여객자동차운수사업법,이종재범,6개월이내,46
여신전문금융업법,이종재범,6개월이내,19
영유아보육법,이종재범,6개월이내,0
예비군법,이종재범,6개월이내,150
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,이종재범,6개월이내,8
외국환거래법,이종재범,6개월이내,2
위험물안전관리법,이종재범,6개월이내,0
유사 수신행위의 규제에 관한법률,이종재범,6개월이내,9
의료기기법,이종재범,6개월이내,1
의료법,이종재범,6개월이내,37
자동차관리법,이종재범,6개월이내,249
자동차손해배상보장법,이종재범,6개월이내,373
자본시장과금융투자업에관한법률,이종재범,6개월이내,0
저작권법,이종재범,6개월이내,27
전자금융거래법,이종재범,6개월이내,322
전파법,이종재범,6개월이내,2
정보통신망이용촉진 및 정보보호 등에 관한법률,이종재범,6개월이내,94
조세범 처벌법,이종재범,6개월이내,42
주민등록법,이종재범,6개월이내,45
주차장법,이종재범,6개월이내,2
주택법,이종재범,6개월이내,6
직업안정법,이종재범,6개월이내,15
집회 및 시위에 관한법률,이종재범,6개월이내,4
청소년보호법,이종재범,6개월이내,76
총포·도검·화약류등의 안전관리에 관한법률,이종재범,6개월이내,1
최저임금법,이종재범,6개월이내,0
축산물위생관리법,이종재범,6개월이내,7
출입국관리법,이종재범,6개월이내,55
통신비밀보호법,이종재범,6개월이내,1
특가법(도주차량),이종재범,6개월이내,81
특허법,이종재범,6개월이내,1
폐기물관리법,이종재범,6개월이내,26
풍속영업의 규제에 관한법률,이종재범,6개월이내,2
하천법,이종재범,6개월이내,5
학교보건법,이종재범,6개월이내,0
학원의설립운영및과외교습에관한법률,이종재범,6개월이내,1
화물자동차운수사업법,이종재범,6개월이내,19
화재예방·소방시설설치유지 및 안전관리에 관한법률,이종재범,6개월이내,0
화학물질관리법,이종재범,6개월이내,18
기타 특별법,이종재범,6개월이내,707
절도,이종재범,1년이내,5688
장물,이종재범,1년이내,202
사기,이종재범,1년이내,10210
횡령,이종재범,1년이내,1780
배임,이종재범,1년이내,249
손괴,이종재범,1년이내,2989
살인,이종재범,1년이내,86
강도,이종재범,1년이내,168
방화,이종재범,1년이내,116
성폭력,이종재범,1년이내,2038
폭행,이종재범,1년이내,9163
상해,이종재범,1년이내,4983
협박,이종재범,1년이내,1230
공갈,이종재범,1년이내,534
약취와 유인,이종재범,1년이내,25
체포와 감금,이종재범,1년이내,203
"폭력행위등(손괴,강요,주거침입등)",이종재범,1년이내,170
폭력행위 등(단체 등의 구성ㆍ활동),이종재범,1년이내,111
통화,이종재범,1년이내,17
유가증권ㆍ인지ㆍ우표,이종재범,1년이내,18
문서,이종재범,1년이내,733
인장,이종재범,1년이내,33
직무유기,이종재범,1년이내,3
직권남용,이종재범,1년이내,2
수뢰,이종재범,1년이내,34
증뢰,이종재범,1년이내,31
도박과 복표,이종재범,1년이내,1388
신앙,이종재범,1년이내,17
기타 음란행위,이종재범,1년이내,200
과실치사상,이종재범,1년이내,92
업무상 과실치사상,이종재범,1년이내,221
실화,이종재범,1년이내,98
명예,이종재범,1년이내,1282
권리행사 방해,이종재범,1년이내,760
신용업무 경매,이종재범,1년이내,1990
주거 침입,이종재범,1년이내,886
비밀침해,이종재범,1년이내,2
유기,이종재범,1년이내,4
교통방해,이종재범,1년이내,90
공무방해,이종재범,1년이내,1400
도주와 범인 은닉,이종재범,1년이내,57
위증과 증거인멸,이종재범,1년이내,73
무고,이종재범,1년이내,149
공안을 해하는 죄,이종재범,1년이내,24
음용수에 관한 죄,이종재범,1년이내,1
일수와 수리에 관한 죄,이종재범,1년이내,2
기타,이종재범,1년이내,4
가정폭력범죄의 처벌 등에 관한 특례법,이종재범,1년이내,26
가축분뇨의관리및이용에관한법률,이종재범,1년이내,30
감염병의예방및관리에관한법률,이종재범,1년이내,12
개발제한구역의 지정 및 관리에 관한 특별조치법,이종재범,1년이내,69
개인정보보호법,이종재범,1년이내,41
건강기능식품에관한법률,이종재범,1년이내,25
건설기계 관리법,이종재범,1년이내,31
건설산업 기본법,이종재범,1년이내,296
건축법,이종재범,1년이내,252
게임산업진흥에관한법률,이종재범,1년이내,387
결혼중개업의관리에관한법률,이종재범,1년이내,5
경범죄처벌법,이종재범,1년이내,842
고용보험법,이종재범,1년이내,163
공유수면관리및매립에관한법률,이종재범,1년이내,31
공유재산및물품관리법,이종재범,1년이내,15
공인중개사법,이종재범,1년이내,46
공중위생관리법,이종재범,1년이내,27
공직선거법,이종재범,1년이내,47
관세법,이종재범,1년이내,5
교통사고 처리특례법,이종재범,1년이내,2922
국가기술자격법,이종재범,1년이내,19
국가보안법,이종재범,1년이내,1
국민체육진흥법,이종재범,1년이내,68
국토의계획및이용에관한법률,이종재범,1년이내,117
근로기준법,이종재범,1년이내,186
근로자퇴직급여보장법,이종재범,1년이내,40
낚시관리및육성법,이종재범,1년이내,16
노동조합 및 노동관계조정법,이종재범,1년이내,2
농수산물유통 및 가격안정에 관한법률,이종재범,1년이내,5
농수산물의원산지표시에관한법률,이종재범,1년이내,19
농지법,이종재범,1년이내,57
대기환경보전법,이종재범,1년이내,120
대부업등의등록및금융이용자보호에관한법률,이종재범,1년이내,217
도로교통법,이종재범,1년이내,894
도로교통법(무면허운전),이종재범,1년이내,6056
도로교통법(사고후미조치),이종재범,1년이내,637
도로교통법(음주운전),이종재범,1년이내,6533
도로교통법(음주측정거부),이종재범,1년이내,169
도로법,이종재범,1년이내,110
