crime,recid_type,period,count
도시및주거환경정비법,이종재범,1년이내,14
독점규제 및 공정거래에 관한법률,이종재범,1년이내,0
디자인보호법,이종재범,1년이내,0
마약류관리에 관한 법률(대마),이종재범,1년이내,96
마약류관리에 관한 법률(마약),이종재범,1년이내,27
마약류관리에 관한 법률(향정),이종재범,1년이내,417
물환경보전법,이종재범,1년이내,27
배타적경제수역에서의 외국인어업등에 관한 주권적권리의 행사에 관한법률,이종재범,1년이내,0
범죄수익은닉의 규제 및 처벌 등에 관한법률,이종재범,1년이내,1
변호사법,이종재범,1년이내,18
병역법,이종재범,1년이내,565
보조금관리에관한법률,이종재범,1년이내,62
부동산 실권리자 명의등기에 관한법률,이종재범,1년이내,34
부정경쟁방지 및 영업비밀보호에 관한법률,이종재범,1년이내,13
부정수표단속법,이종재범,1년이내,44
사행행위 등 규제 및 처벌특례법,이종재범,1년이내,39
산림자원의조성및관리에관한법률,이종재범,1년이내,14
산업안전보건법,이종재범,1년이내,24
산지관리법,이종재범,1년이내,49
상표법,이종재범,1년이내,111
석유및석유대체연료사업법,이종재범,1년이내,61
선박안전법,이종재범,1년이내,40
선박직원법,이종재범,1년이내,11
성매매알선등행위의처벌에관한법률,이종재범,1년이내,1032
수도법,이종재범,1년이내,9
수산업법,이종재범,1년이내,70
수산자원관리법,이종재범,1년이내,66
식품위생법,이종재범,1년이내,338
신용정보의 이용 및 보호에 관한법률,이종재범,1년이내,8
아동·청소년의성보호에관한법률(성매수등),이종재범,1년이내,112
아동·청소년의성보호에관한법률(음란물등),이종재범,1년이내,16
아동복지법,이종재범,1년이내,285
액화석유가스의 안전관리 및 사업법,이종재범,1년이내,5
약사법,이종재범,1년이내,33
여객자동차운수사업법,이종재범,1년이내,156
여신전문금융업법,이종재범,1년이내,124
영유아보육법,이종재범,1년이내,11
예비군법,이종재범,1년이내,739
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,이종재범,1년이내,28
외국환거래법,이종재범,1년이내,10
위험물안전관리법,이종재범,1년이내,6
유사 수신행위의 규제에 관한법률,이종재범,1년이내,91
의료기기법,이종재범,1년이내,21
의료법,이종재범,1년이내,195
자동차관리법,이종재범,1년이내,1254
자동차손해배상보장법,이종재범,1년이내,1341
자본시장과금융투자업에관한법률,이종재범,1년이내,10
저작권법,이종재범,1년이내,179
전자금융거래법,이종재범,1년이내,1392
전파법,이종재범,1년이내,11
정보통신망이용촉진 및 정보보호 등에 관한법률,이종재범,1년이내,463
조세범 처벌법,이종재범,1년이내,282
주민등록법,이종재범,1년이내,139
주차장법,이종재범,1년이내,10
주택법,이종재범,1년이내,69
직업안정법,이종재범,1년이내,56
집회 및 시위에 관한법률,이종재범,1년이내,22
청소년보호법,이종재범,1년이내,283
총포·도검·화약류등의 안전관리에 관한법률,이종재범,1년이내,2
최저임금법,이종재범,1년이내,2
축산물위생관리법,이종재범,1년이내,40
출입국관리법,이종재범,1년이내,179
통신비밀보호법,이종재범,1년이내,9
특가법(도주차량),이종재범,1년이내,317
특허법,이종재범,1년이내,3
폐기물관리법,이종재범,1년이내,107
풍속영업의 규제에 관한법률,이종재범,1년이내,11
하천법,이종재범,1년이내,20
학교보건법,이종재범,1년이내,4
학원의설립운영및과외교습에관한법률,이종재범,1년이내,4
화물자동차운수사업법,이종재범,1년이내,90
화재예방·소방시설설치유지 및 안전관리에 관한법률,이종재범,1년이내,0
화학물질관리법,이종재범,1년이내,50
기타 특별법,이종재범,1년이내,2823
절도,이종재범,2년이내,3573
장물,이종재범,2년이내,123
사기,이종재범,2년이내,5380
횡령,이종재범,2년이내,1021
배임,이종재범,2년이내,144
손괴,이종재범,2년이내,2182
살인,이종재범,2년이내,58
강도,이종재범,2년이내,112
방화,이종재범,2년이내,97
성폭력,이종재범,2년이내,1422
폭행,이종재범,2년이내,7137
상해,이종재범,2년이내,3884
협박,이종재범,2년이내,860
공갈,이종재범,2년이내,248
약취와 유인,이종재범,2년이내,10
체포와 감금,이종재범,2년이내,110
"폭력행위등(손괴,강요,주거침입등)",이종재범,2년이내,123
폭력행위 등(단체 등의 구성ㆍ활동),이종재범,2년이내,50
통화,이종재범,2년이내,13
유가증권ㆍ인지ㆍ우표,이종재범,2년이내,18
문서,이종재범,2년이내,386
인장,이종재범,2년이내,22
직무유기,이종재범,2년이내,1
직권남용,이종재범,2년이내,3
수뢰,이종재범,2년이내,13
증뢰,이종재범,2년이내,15
도박과 복표,이종재범,2년이내,1182
신앙,이종재범,2년이내,8
기타 음란행위,이종재범,2년이내,131
과실치사상,이종재범,2년이내,80
업무상 과실치사상,이종재범,2년이내,177
실화,이종재범,2년이내,99
명예,이종재범,2년이내,882
권리행사 방해,이종재범,2년이내,370
신용업무 경매,이종재범,2년이내,1578
주거 침입,이종재범,2년이내,590
비밀침해,이종재범,2년이내,0
유기,이종재범,2년이내,4
교통방해,이종재범,2년이내,68
공무방해,이종재범,2년이내,1124
도주와 범인 은닉,이종재범,2년이내,30
위증과 증거인멸,이종재범,2년이내,38
무고,이종재범,2년이내,60
공안을 해하는 죄,이종재범,2년이내,25
음용수에 관한 죄,이종재범,2년이내,2
일수와 수리에 관한 죄,이종재범,2년이내,1
기타,이종재범,2년이내,4
가정폭력범죄의 처벌 등에 관한 특례법,이종재범,2년이내,14
가축분뇨의관리및이용에관한법률,이종재범,2년이내,22
감염병의예방및관리에관한법률,이종재범,2년이내,7
개발제한구역의 지정 및 관리에 관한 특별조치법,이종재범,2년이내,46
개인정보보호법,이종재범,2년이내,27
건강기능식품에관한법률,이종재범,2년이내,18
건설기계 관리법,이종재범,2년이내,33
건설산업 기본법,이종재범,2년이내,216
건축법,이종재범,2년이내,158
게임산업진흥에관한법률,이종재범,2년이내,320
결혼중개업의관리에관한법률,이종재범,2년이내,3
경범죄처벌법,이종재범,2년이내,619
고용보험법,이종재범,2년이내,75
공유수면관리및매립에관한법률,이종재범,2년이내,25
공유재산및물품관리법,이종재범,2년이내,6
공인중개사법,이종재범,2년이내,44
공중위생관리법,이종재범,2년이내,38
공직선거법,이종재범,2년이내,26
관세법,이종재범,2년이내,5
교통사고 처리특례법,이종재범,2년이내,2759
국가기술자격법,이종재범,2년이내,8
국가보안법,이종재범,2년이내,0
국민체육진흥법,이종재범,2년이내,32
국토의계획및이용에관한법률,이종재범,2년이내,93
근로기준법,이종재범,2년이내,192
근로자퇴직급여보장법,이종재범,2년이내,38
낚시관리및육성법,이종재범,2년이내,25
노동조합 및 노동관계조정법,이종재범,2년이내,2
농수산물유통 및 가격안정에 관한법률,이종재범,2년이내,2
농수산물의원산지표시에관한법률,이종재범,2년이내,21
농지법,이종재범,2년이내,35
대기환경보전법,이종재범,2년이내,74
대부업등의등록및금융이용자보호에관한법률,이종재범,2년이내,110
도로교통법,이종재범,2년이내,730
도로교통법(무면허운전),이종재범,2년이내,2956
도로교통법(사고후미조치),이종재범,2년이내,584
도로교통법(음주운전),이종재범,2년이내,6118
도로교통법(음주측정거부),이종재범,2년이내,155
도로법,이종재범,2년이내,81
도시및주거환경정비법,이종재범,2년이내,6
독점규제 및 공정거래에 관한법률,이종재범,2년이내,0
디자인보호법,이종재범,2년이내,3
마약류관리에 관한 법률(대마),이종재범,2년이내,50
마약류관리에 관한 법률(마약),이종재범,2년이내,15
마약류관리에 관한 법률(향정),이종재범,2년이내,225
물환경보전법,이종재범,2년이내,17
배타적경제수역에서의 외국인어업등에 관한 주권적권리의 행사에 관한법률,이종재범,2년이내,0
범죄수익은닉의 규제 및 처벌 등에 관한법률,이종재범,2년이내,0
변호사법,이종재범,2년이내,18
병역법,이종재범,2년이내,297
보조금관리에관한법률,이종재범,2년이내,54
부동산 실권리자 명의등기에 관한법률,이종재범,2년이내,25
부정경쟁방지 및 영업비밀보호에 관한법률,이종재범,2년이내,10
부정수표단속법,이종재범,2년이내,24
사행행위 등 규제 및 처벌특례법,이종재범,2년이내,23
산림자원의조성및관리에관한법률,이종재범,2년이내,19
산업안전보건법,이종재범,2년이내,29
산지관리법,이종재범,2년이내,44
상표법,이종재범,2년이내,70
석유및석유대체연료사업법,이종재범,2년이내,52
선박안전법,이종재범,2년이내,18
선박직원법,이종재범,2년이내,24
성매매알선등행위의처벌에관한법률,이종재범,2년이내,783
수도법,이종재범,2년이내,9
수산업법,이종재범,2년이내,64
수산자원관리법,이종재범,2년이내,54
식품위생법,이종재범,2년이내,269
신용정보의 이용 및 보호에 관한법률,이종재범,2년이내,8
아동·청소년의성보호에관한법률(성매수등),이종재범,2년이내,70
아동·청소년의성보호에관한법률(음란물등),이종재범,2년이내,20
아동복지법,이종재범,2년이내,174
액화석유가스의 안전관리 및 사업법,이종재범,2년이내,11
약사법,이종재범,2년이내,23
여객자동차운수사업법,이종재범,2년이내,128
여신전문금융업법,이종재범,2년이내,90
영유아보육법,이종재범,2년이내,3
예비군법,이종재범,2년이내,410
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,이종재범,2년이내,24
외국환거래법,이종재범,2년이내,10
위험물안전관리법,이종재범,2년이내,6
유사 수신행위의 규제에 관한법률,이종재범,2년이내,40
의료기기법,이종재범,2년이내,7
의료법,이종재범,2년이내,105
자동차관리법,이종재범,2년이내,934
자동차손해배상보장법,이종재범,2년이내,993
자본시장과금융투자업에관한법률,이종재범,2년이내,5
저작권법,이종재범,2년이내,106
전자금융거래법,이종재범,2년이내,813
전파법,이종재범,2년이내,16
정보통신망이용촉진 및 정보보호 등에 관한법률,이종재범,2년이내,258
조세범 처벌법,이종재범,2년이내,136
주민등록법,이종재범,2년이내,77
주차장법,이종재범,2년이내,12
주택법,이종재범,2년이내,54
직업안정법,이종재범,2년이내,37
집회 및 시위에 관한법률,이종재범,2년이내,21
청소년보호법,이종재범,2년이내,247
총포·도검·화약류등의 안전관리에 관한법률,이종재범,2년이내,2
최저임금법,이종재범,2년이내,0
축산물위생관리법,이종재범,2년이내,40
출입국관리법,이종재범,2년이내,105
통신비밀보호법,이종재범,2년이내,11
특가법(도주차량),이종재범,2년이내,240
특허법,이종재범,2년이내,5
폐기물관리법,이종재범,2년이내,80
풍속영업의 규제에 관한법률,이종재범,2년이내,6
하천법,이종재범,2년이내,15
학교보건법,이종재범,2년이내,5
학원의설립운영및과외교습에관한법률,이종재범,2년이내,7
화물자동차운수사업법,이종재범,2년이내,116
화재예방·소방시설설치유지 및 안전관리에 관한법률,이종재범,2년이내,0
화학물질관리법,이종재범,2년이내,15
기타 특별법,이종재범,2년이내,2042
절도,이종재범,3년이내,3546
장물,이종재범,3년이내,180
사기,이종재범,3년이내,6453
횡령,이종재범,3년이내,1245
배임,이종재범,3년이내,203
손괴,이종재범,3년이내,2178
살인,이종재범,3년이내,49
강도,이종재범,3년이내,99
방화,이종재범,3년이내,88
성폭력,이종재범,3년이내,1482
폭행,이종재범,3년이내,7385
상해,이종재범,3년이내,3822
협박,이종재범,3년이내,921
공갈,이종재범,3년이내,223
약취와 유인,이종재범,3년이내,7
체포와 감금,이종재범,3년이내,119
"폭력행위등(손괴,강요,주거침입등)",이종재범,3년이내,96
폭력행위 등(단체 등의 구성ㆍ활동),이종재범,3년이내,44
통화,이종재범,3년이내,23
유가증권ㆍ인지ㆍ우표,이종재범,3년이내,18
문서,이종재범,3년이내,413
인장,이종재범,3년이내,30
직무유기,이종재범,3년이내,1
직권남용,이종재범,3년이내,1
수뢰,이종재범,3년이내,24
증뢰,이종재범,3년이내,28
도박과 복표,이종재범,3년이내,1282
신앙,이종재범,3년이내,13
기타 음란행위,이종재범,3년이내,129
과실치사상,이종재범,3년이내,83
업무상 과실치사상,이종재범,3년이내,211
실화,이종재범,3년이내,87
명예,이종재범,3년이내,981
권리행사 방해,이종재범,3년이내,551
신용업무 경매,이종재범,3년이내,1752
주거 침입,이종재범,3년이내,540
비밀침해,이종재범,3년이내,3
유기,이종재범,3년이내,6
교통방해,이종재범,3년이내,66
공무방해,이종재범,3년이내,1045
도주와 범인 은닉,이종재범,3년이내,45
위증과 증거인멸,이종재범,3년이내,35
무고,이종재범,3년이내,86
공안을 해하는 죄,이종재범,3년이내,4
음용수에 관한 죄,이종재범,3년이내,0
일수와 수리에 관한 죄,이종재범,3년이내,0
기타,이종재범,3년이내,1
가정폭력범죄의 처벌 등에 관한 특례법,이종재범,3년이내,7
가축분뇨의관리및이용에관한법률,이종재범,3년이내,20
감염병의예방및관리에관한법률,이종재범,3년이내,10
개발제한구역의 지정 및 관리에 관한 특별조치법,이종재범,3년이내,50
개인정보보호법,이종재범,3년이내,41
건강기능식품에관한법률,이종재범,3년이내,24
건설기계 관리법,이종재범,3년이내,40
건설산업 기본법,이종재범,3년이내,257
건축법,이종재범,3년이내,219
게임산업진흥에관한법률,이종재범,3년이내,419
결혼중개업의관리에관한법률,이종재범,3년이내,5
경범죄처벌법,이종재범,3년이내,551
고용보험법,이종재범,3년이내,129
공유수면관리및매립에관한법률,이종재범,3년이내,17
공유재산및물품관리법,이종재범,3년이내,7
공인중개사법,이종재범,3년이내,51
공중위생관리법,이종재범,3년이내,38
공직선거법,이종재범,3년이내,35
관세법,이종재범,3년이내,3
교통사고 처리특례법,이종재범,3년이내,3065
국가기술자격법,이종재범,3년이내,12
국가보안법,이종재범,3년이내,1
국민체육진흥법,이종재범,3년이내,70
국토의계획및이용에관한법률,이종재범,3년이내,102
근로기준법,이종재범,3년이내,160
근로자퇴직급여보장법,이종재범,3년이내,38
낚시관리및육성법,이종재범,3년이내,10
노동조합 및 노동관계조정법,이종재범,3년이내,3
농수산물유통 및 가격안정에 관한법률,이종재범,3년이내,1
농수산물의원산지표시에관한법률,이종재범,3년이내,29
농지법,이종재범,3년이내,40
대기환경보전법,이종재범,3년이내,71
대부업등의등록및금융이용자보호에관한법률,이종재범,3년이내,165
도로교통법,이종재범,3년이내,788
도로교통법(무면허운전),이종재범,3년이내,1988
도로교통법(사고후미조치),이종재범,3년이내,571
도로교통법(음주운전),이종재범,3년이내,6505
도로교통법(음주측정거부),이종재범,3년이내,156
도로법,이종재범,3년이내,122
도시및주거환경정비법,이종재범,3년이내,10
독점규제 및 공정거래에 관한법률,이종재범,3년이내,1
디자인보호법,이종재범,3년이내,3
마약류관리에 관한 법률(대마),이종재범,3년이내,48
마약류관리에 관한 법률(마약),이종재범,3년이내,20
마약류관리에 관한 법률(향정),이종재범,3년이내,245
물환경보전법,이종재범,3년이내,33
배타적경제수역에서의 외국인어업등에 관한 주권적권리의 행사에 관한법률,이종재범,3년이내,0
범죄수익은닉의 규제 및 처벌 등에 관한법률,이종재범,3년이내,3
변호사법,이종재범,3년이내,20
병역법,이종재범,3년이내,296
보조금관리에관한법률,이종재범,3년이내,45
부동산 실권리자 명의등기에 관한법률,이종재범,3년이내,32
부정경쟁방지 및 영업비밀보호에 관한법률,이종재범,3년이내,9
부정수표단속법,이종재범,3년이내,35
사행행위 등 규제 및 처벌특례법,이종재범,3년이내,30
산림자원의조성및관리에관한법률,이종재범,3년이내,9
산업안전보건법,이종재범,3년이내,28
산지관리법,이종재범,3년이내,38
상표법,이종재범,3년이내,117
석유및석유대체연료사업법,이종재범,3년이내,49
선박안전법,이종재범,3년이내,26
선박직원법,이종재범,3년이내,18
성매매알선등행위의처벌에관한법률,이종재범,3년이내,943
수도법,이종재범,3년이내,12
수산업법,이종재범,3년이내,58
수산자원관리법,이종재범,3년이내,60
식품위생법,이종재범,3년이내,310
신용정보의 이용 및 보호에 관한법률,이종재범,3년이내,4
아동·청소년의성보호에관한법률(성매수등),이종재범,3년이내,48
아동·청소년의성보호에관한법률(음란물등),이종재범,3년이내,12
아동복지법,이종재범,3년이내,187
액화석유가스의 안전관리 및 사업법,이종재범,3년이내,4
약사법,이종재범,3년이내,31
여객자동차운수사업법,이종재범,3년이내,155
여신전문금융업법,이종재범,3년이내,84
영유아보육법,이종재범,3년이내,9
예비군법,이종재범,3년이내,417
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,이종재범,3년이내,33
외국환거래법,이종재범,3년이내,5
위험물안전관리법,이종재범,3년이내,9
유사 수신행위의 규제에 관한법률,이종재범,3년이내,82
의료기기법,이종재범,3년이내,16
의료법,이종재범,3년이내,154
자동차관리법,이종재범,3년이내,1109
자동차손해배상보장법,이종재범,3년이내,1059
자본시장과금융투자업에관한법률,이종재범,3년이내,9
저작권법,이종재범,3년이내,165
전자금융거래법,이종재범,3년이내,1111
전파법,이종재범,3년이내,8
정보통신망이용촉진 및 정보보호 등에 관한법률,이종재범,3년이내,332
조세범 처벌법,이종재범,3년이내,205
주민등록법,이종재범,3년이내,63
주차장법,이종재범,3년이내,14
주택법,이종재범,3년이내,86
직업안정법,이종재범,3년이내,49
집회 및 시위에 관한법률,이종재범,3년이내,28
청소년보호법,이종재범,3년이내,308
총포·도검·화약류등의 안전관리에 관한법률,이종재범,3년이내,0
최저임금법,이종재범,3년이내,0
축산물위생관리법,이종재범,3년이내,60
출입국관리법,이종재범,3년이내,136
통신비밀보호법,이종재범,3년이내,5
특가법(도주차량),이종재범,3년이내,269
특허법,이종재범,3년이내,4
폐기물관리법,이종재범,3년이내,84
풍속영업의 규제에 관한법률,이종재범,3년이내,17
하천법,이종재범,3년이내,19
학교보건법,이종재범,3년이내,4
학원의설립운영및과외교습에관한법률,이종재범,3년이내,5
화물자동차운수사업법,이종재범,3년이내,139
화재예방·소방시설설치유지 및 안전관리에 관한법률,이종재범,3년이내,0
화학물질관리법,이종재범,3년이내,18
기타 특별법,이종재범,3년이내,2239
절도,이종재범,3년초과,16801
장물,이종재범,3년초과,639
사기,이종재범,3년초과,23380
횡령,이종재범,3년초과,5916
배임,이종재범,3년초과,1206
손괴,이종재범,3년초과,9587
살인,이종재범,3년초과,220
강도,이종재범,3년초과,222
방화,이종재범,3년초과,342
성폭력,이종재범,3년초과,6829
폭행,이종재범,3년초과,32462
상해,이종재범,3년초과,16581
협박,이종재범,3년초과,4250
공갈,이종재범,3년초과,677
약취와 유인,이종재범,3년초과,48
체포와 감금,이종재범,3년초과,399
"폭력행위등(손괴,강요,주거침입등)",이종재범,3년초과,459
폭력행위 등(단체 등의 구성ㆍ활동),이종재범,3년초과,63
통화,이종재범,3년초과,47
유가증권ㆍ인지ㆍ우표,이종재범,3년초과,39
문서,이종재범,3년초과,1751
인장,이종재범,3년초과,146
직무유기,이종재범,3년초과,25
직권남용,이종재범,3년초과,45
수뢰,이종재범,3년초과,229
증뢰,이종재범,3년초과,133
도박과 복표,이종재범,3년초과,7653
신앙,이종재범,3년초과,65
기타 음란행위,이종재범,3년초과,568
과실치사상,이종재범,3년초과,520
업무상 과실치사상,이종재범,3년초과,1591
실화,이종재범,3년초과,772
명예,이종재범,3년초과,4753
권리행사 방해,이종재범,3년초과,1837
신용업무 경매,이종재범,3년초과,6531
주거 침입,이종재범,3년초과,2330
비밀침해,이종재범,3년초과,6
유기,이종재범,3년초과,27
교통방해,이종재범,3년초과,468
공무방해,이종재범,3년초과,4227
도주와 범인 은닉,이종재범,3년초과,160
위증과 증거인멸,이종재범,3년초과,232
무고,이종재범,3년초과,292
공안을 해하는 죄,이종재범,3년초과,31
음용수에 관한 죄,이종재범,3년초과,2
일수와 수리에 관한 죄,이종재범,3년초과,1
기타,이종재범,3년초과,3
가정폭력범죄의 처벌 등에 관한 특례법,이종재범,3년초과,45
가축분뇨의관리및이용에관한법률,이종재범,3년초과,208
감염병의예방및관리에관한법률,이종재범,3년초과,70
개발제한구역의 지정 및 관리에 관한 특별조치법,이종재범,3년초과,356
개인정보보호법,이종재범,3년초과,254
건강기능식품에관한법률,이종재범,3년초과,151
건설기계 관리법,이종재범,3년초과,281
건설산업 기본법,이종재범,3년초과,1785
건축법,이종재범,3년초과,1764
게임산업진흥에관한법률,이종재범,3년초과,2362
결혼중개업의관리에관한법률,이종재범,3년초과,21
경범죄처벌법,이종재범,3년초과,1805
고용보험법,이종재범,3년초과,955
공유수면관리및매립에관한법률,이종재범,3년초과,92
공유재산및물품관리법,이종재범,3년초과,41
공인중개사법,이종재범,3년초과,343
공중위생관리법,이종재범,3년초과,188
공직선거법,이종재범,3년초과,201
관세법,이종재범,3년초과,30
교통사고 처리특례법,이종재범,3년초과,22508
국가기술자격법,이종재범,3년초과,105
국가보안법,이종재범,3년초과,18
국민체육진흥법,이종재범,3년초과,184
국토의계획및이용에관한법률,이종재범,3년초과,673
근로기준법,이종재범,3년초과,895
근로자퇴직급여보장법,이종재범,3년초과,265
낚시관리및육성법,이종재범,3년초과,58
노동조합 및 노동관계조정법,이종재범,3년초과,59
농수산물유통 및 가격안정에 관한법률,이종재범,3년초과,13
농수산물의원산지표시에관한법률,이종재범,3년초과,247
농지법,이종재범,3년초과,302
대기환경보전법,이종재범,3년초과,525
대부업등의등록및금융이용자보호에관한법률,이종재범,3년초과,480
도로교통법,이종재범,3년초과,4482
도로교통법(무면허운전),이종재범,3년초과,4883
도로교통법(사고후미조치),이종재범,3년초과,3243
도로교통법(음주운전),이종재범,3년초과,35830
도로교통법(음주측정거부),이종재범,3년초과,608
도로법,이종재범,3년초과,718
도시및주거환경정비법,이종재범,3년초과,118
독점규제 및 공정거래에 관한법률,이종재범,3년초과,0
디자인보호법,이종재범,3년초과,37
마약류관리에 관한 법률(대마),이종재범,3년초과,203
마약류관리에 관한 법률(마약),이종재범,3년초과,313
마약류관리에 관한 법률(향정),이종재범,3년초과,854
물환경보전법,이종재범,3년초과,198
배타적경제수역에서의 외국인어업등에 관한 주권적권리의 행사에 관한법률,이종재범,3년초과,0
범죄수익은닉의 규제 및 처벌 등에 관한법률,이종재범,3년초과,12
변호사법,이종재범,3년초과,84
병역법,이종재범,3년초과,819
보조금관리에관한법률,이종재범,3년초과,564
부동산 실권리자 명의등기에 관한법률,이종재범,3년초과,165
부정경쟁방지 및 영업비밀보호에 관한법률,이종재범,3년초과,150
부정수표단속법,이종재범,3년초과,196
사행행위 등 규제 및 처벌특례법,이종재범,3년초과,178
산림자원의조성및관리에관한법률,이종재범,3년초과,137
산업안전보건법,이종재범,3년초과,282
산지관리법,이종재범,3년초과,352
상표법,이종재범,3년초과,724
석유및석유대체연료사업법,이종재범,3년초과,315
선박안전법,이종재범,3년초과,119
선박직원법,이종재범,3년초과,79
성매매알선등행위의처벌에관한법률,이종재범,3년초과,4220
수도법,이종재범,3년초과,61
수산업법,이종재범,3년초과,302
수산자원관리법,이종재범,3년초과,351
식품위생법,이종재범,3년초과,2009
신용정보의 이용 및 보호에 관한법률,이종재범,3년초과,31
아동·청소년의성보호에관한법률(성매수등),이종재범,3년초과,148
아동·청소년의성보호에관한법률(음란물등),이종재범,3년초과,61
아동복지법,이종재범,3년초과,1052
액화석유가스의 안전관리 및 사업법,이종재범,3년초과,91
약사법,이종재범,3년초과,253
여객자동차운수사업법,이종재범,3년초과,736
여신전문금융업법,이종재범,3년초과,441
영유아보육법,이종재범,3년초과,42
예비군법,이종재범,3년초과,988
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,이종재범,3년초과,181
외국환거래법,이종재범,3년초과,46
위험물안전관리법,이종재범,3년초과,98
유사 수신행위의 규제에 관한법률,이종재범,3년초과,391
의료기기법,이종재범,3년초과,73
의료법,이종재범,3년초과,917
자동차관리법,이종재범,3년초과,6372
자동차손해배상보장법,이종재범,3년초과,4654
자본시장과금융투자업에관한법률,이종재범,3년초과,42
저작권법,이종재범,3년초과,917
전자금융거래법,이종재범,3년초과,4593
전파법,이종재범,3년초과,57
정보통신망이용촉진 및 정보보호 등에 관한법률,이종재범,3년초과,1311
조세범 처벌법,이종재범,3년초과,697
주민등록법,이종재범,3년초과,259
주차장법,이종재범,3년초과,141
주택법,이종재범,3년초과,451
직업안정법,이종재범,3년초과,210
집회 및 시위에 관한법률,이종재범,3년초과,106
청소년보호법,이종재범,3년초과,2227
총포·도검·화약류등의 안전관리에 관한법률,이종재범,3년초과,12
최저임금법,이종재범,3년초과,11
축산물위생관리법,이종재범,3년초과,334
출입국관리법,이종재범,3년초과,619
통신비밀보호법,이종재범,3년초과,43
특가법(도주차량),이종재범,3년초과,1389
특허법,이종재범,3년초과,29
폐기물관리법,이종재범,3년초과,443
풍속영업의 규제에 관한법률,이종재범,3년초과,63
하천법,이종재범,3년초과,86
학교보건법,이종재범,3년초과,9
학원의설립운영및과외교습에관한법률,이종재범,3년초과,60
화물자동차운수사업법,이종재범,3년초과,1049
화재예방·소방시설설치유지 및 안전관리에 관한법률,이종재범,3년초과,1
화학물질관리법,이종재범,3년초과,36
기타 특별법,이종재범,3년초과,11618
