country,followup_years,rate_pct,type,period
Australia,2.0,53,Reconviction,2014-15
Australia,2.0,39,Reimprisonment,2009-10
Australia,2.0,45,Reimprisonment,2014-15
Austria,1.0,15,Reconviction,2013
Austria,2.0,26,Reconviction,2013
Austria,3.0,32,Reconviction,2013
Austria,4.0,36,Reconviction,2013
Canada,2.0,41,Reconviction,1994-95
Canada - Ontario,2.0,35,Reconviction,2014-15
Canada - Quebec,2.0,55,Reconviction,2007-08
Canada - Quebec,2.0,43,Reimprisonment,2007-08
Chile,2.0,39,Reconviction,2010
Chile,3.0,50,Reimprisonment,2007
Denmark,1.0,51,Reconviction,2013
Denmark,2.0,29,Reconviction,2005
Denmark,2.0,63,Reconviction,2013
Denmark,0.5,36,Reconviction,2013
Estonia,1.0,37,Re-arrest,2013-14
Estonia,1.0,16,Reconviction,2013-14
Estonia,2.0,59,Re-arrest,2013-14
Estonia,2.0,35,Reconviction,2013-14
Estonia,5.0,76,Re-arrest,2011-12
Estonia,5.0,58,Reconviction,2011-12
Finland,2.0,36,Reconviction,2005
France,1.0,26,Reconviction,2004
France,2.0,40,Reconviction,2004
France,3.0,48,Reconviction,2004
France,4.0,54,Reconviction,2004
France,5.0,59,Reconviction,2002
France,5.0,58,Reconviction,2004
France,5.0,46,Reimprisonment,2002
France,6.0,61,Reconviction,2004
Germany,3.0,48,Reconviction,2004
Germany,3.0,46,Reconviction,2007
Germany,3.0,35,Reimprisonment,2004
Iceland,2.0,27,Reconviction,2005
Iceland,2.0,27,Reconviction,2009-11
Ireland,3.0,51,Reconviction,2013
Ireland,3.0,45,Reconviction,2010
Israel,1.0,18,Reimprisonment,2008
Israel,2.0,28,Reimprisonment,2008
Israel,3.0,34,Reimprisonment,2008
Israel,4.0,38,Reimprisonment,2008
Israel,5.0,43,Reimprisonment,2004
Israel,5.0,41,Reimprisonment,2008
Italy,3.0,28,Re-arrest,2001-09
Latvia,2.4166666666666665,50,Reconviction,2009
Netherlands,1.0,35,Reconviction,2013
Netherlands,2.0,48,Reconviction,2007
New Zealand,1.0,46,Reconviction,2015-16
New Zealand,1.0,26,Reimprisonment,2002-03
New Zealand,1.0,32,Reimprisonment,2015-16
New Zealand,2.0,61,Reconviction,2015-16
New Zealand,2.0,37,Reimprisonment,2002-03
New Zealand,2.0,43,Reimprisonment,2015-16
New Zealand,3.0,44,Reimprisonment,2002-03
New Zealand,4.0,49,Reimprisonment,2002-03
New Zealand,5.0,52,Reimprisonment,2002-03
New Zealand,0.5,18,Reimprisonment,2002-03
Norway,2.0,20,Reconviction,2005
Singapore,2.0,27,Reconviction,2011
South Korea,3.0,24,Reimprisonment,2002
Sweden,2.0,43,Reconviction,2005
U.K. (England/Wales),1.0,46,Reconviction,2000
U.K. (England/Wales),1.0,45,Reconviction,2013
U.K. (England/Wales),2.0,59,Reconviction,2000
U.K. (England/Wales),3.0,66,Reconviction,2000
U.K. (England/Wales),4.0,70,Reconviction,2000
U.K. (England/Wales),5.0,72,Reconviction,2000
U.K. (England/Wales),6.0,74,Reconviction,2000
U.K. (England/Wales),7.0,76,Reconviction,2000
U.K. (England/Wales),8.0,77,Reconviction,2000
U.K. (England/Wales),9.0,78,Reconviction,2000
U.K. (Northern Ireland),1.0,25,Reconviction,2005
U.K. (Northern Ireland),2.0,47,Reconviction,2005
U.K. (Northern Ireland),0.5,9,Reconviction,2005
U.K. (Scotland),1.0,46,Reconviction,2009-10
United States,1.0,23,Reconviction,2005-10
United States,1.0,17,Reimprisonment,2005-10
United States,2.0,36,Reconviction,2005-10
United States,2.0,29,Reimprisonment,2005-10
United States,3.0,45,Reconviction,2005-10
United States,3.0,36,Reimprisonment,2005-10
United States,4.0,51,Reconviction,2005-10
United States,4.0,41,Reimprisonment,2005-10
United States,5.0,55,Reconviction,2005-10
United States,5.0,45,Reimprisonment,2005-10
United States,0.5,13,Reconviction,2005-10
United States,0.5,10,Reimprisonment,2005-10
