범죄분류,동종재범_1개월이내,동종재범_3개월이내,동종재범_6개월이내,동종재범_1년이내,동종재범_2년이내,동종재범_3년이내,동종재범_3년초과,이종재범_1개월이내,이종재범_3개월이내,이종재범_6개월이내,이종재범_1년이내,이종재범_2년이내,이종재범_3년이내,이종재범_3년초과
절도,2526,2881,2623,6624,3146,2583,4281,1306,1878,2039,5688,3573,3546,16801
장물,22,40,33,98,57,55,109,38,62,75,202,123,180,639
사기,2863,3316,3161,10777,3282,3926,5729,1196,1928,2274,10210,5380,6453,23380
횡령,79,136,145,524,200,235,450,203,308,387,1780,1021,1245,5916
배임,3,8,7,46,14,27,36,12,27,43,249,144,203,1206
손괴,166,265,259,758,454,424,735,329,669,868,2989,2182,2178,9587
살인,3,2,7,13,5,8,22,7,13,24,86,58,49,220
강도,25,37,24,66,28,26,54,32,51,86,168,112,99,222
방화,3,8,8,16,12,11,23,29,41,42,116,97,88,342
성폭력,66,100,111,380,304,259,568,259,424,591,2038,1422,1482,6829
폭행,787,1657,1759,5440,3442,3092,8336,882,2037,2718,9163,7137,7385,32462
상해,463,938,1045,3221,2023,1915,5297,502,1135,1395,4983,3884,3822,16581
협박,84,97,106,306,169,142,311,159,291,346,1230,860,921,4250
공갈,101,99,79,233,91,73,67,105,176,169,534,248,223,677
약취와 유인,0,0,1,3,4,5,5,2,8,8,25,10,7,48
체포와 감금,9,22,14,52,24,23,33,22,53,59,203,110,119,399
"폭력행위등(손괴,강요,주거침입등)",18,35,80,66,23,25,47,28,41,58,170,123,96,459
폭력행위 등(단체 등의 구성ㆍ활동),1,18,14,50,21,70,24,1,13,13,111,50,44,63
통화,2,0,2,2,0,1,4,0,2,5,17,13,23,47
유가증권ㆍ인지ㆍ우표,8,1,2,17,0,6,5,0,2,7,18,18,18,39
문서,76,114,99,370,112,122,147,108,142,158,733,386,413,1751
인장,0,1,2,11,4,4,7,6,6,10,33,22,30,146
직무유기,0,0,0,0,0,0,0,0,0,1,3,1,1,25
직권남용,0,0,0,1,0,0,2,0,0,0,2,3,1,45
수뢰,1,0,0,8,14,5,6,5,2,5,34,13,24,229
증뢰,0,0,2,1,0,1,10,1,2,3,31,15,28,133
도박과 복표,46,136,174,739,549,622,2229,130,222,321,1388,1182,1282,7653
신앙,0,1,1,4,3,1,2,0,3,2,17,8,13,65
기타 음란행위,15,31,25,98,61,50,93,28,60,67,200,131,129,568
과실치사상,1,2,6,7,5,5,38,12,17,24,92,80,83,520
업무상 과실치사상,2,2,8,32,19,20,78,14,45,49,221,177,211,1591
실화,0,0,1,4,3,0,6,18,19,30,98,99,87,772
명예,50,55,92,310,141,130,210,138,215,272,1282,882,981,4753
권리행사 방해,10,13,20,85,26,31,57,46,101,123,760,370,551,1837
신용업무 경매,219,370,399,1218,649,492,745,245,453,639,1990,1578,1752,6531
주거 침입,53,71,68,207,104,79,167,112,204,258,886,590,540,2330
비밀침해,0,0,0,0,0,0,0,0,0,0,2,0,3,6
유기,2,0,0,1,0,2,2,0,1,1,4,4,6,27
교통방해,3,3,7,19,14,13,29,12,17,21,90,68,66,468
공무방해,83,112,154,487,279,304,600,118,289,390,1400,1124,1045,4227
도주와 범인 은닉,1,3,4,2,2,1,5,6,10,18,57,30,45,160
위증과 증거인멸,0,0,3,4,1,3,6,3,9,7,73,38,35,232
무고,0,1,0,14,2,4,3,16,24,20,149,60,86,292
공안을 해하는 죄,0,1,0,21,8,5,1,1,1,4,24,25,4,31
음용수에 관한 죄,0,0,0,0,0,0,0,0,0,0,1,2,0,2
일수와 수리에 관한 죄,0,0,0,0,0,0,0,0,0,0,2,1,0,1
기타,0,0,0,2,0,0,1,1,2,0,4,4,1,3
가정폭력범죄의 처벌 등에 관한 특례법,4,3,7,3,4,1,1,3,18,13,26,14,7,45
가축분뇨의관리및이용에관한법률,1,7,22,59,20,18,49,3,7,2,30,22,20,208
감염병의예방및관리에관한법률,1,0,0,2,0,0,2,0,2,2,12,7,10,70
개발제한구역의 지정 및 관리에 관한 특별조치법,3,7,6,48,34,39,78,3,8,12,69,46,50,356
개인정보보호법,1,1,4,8,5,1,4,3,10,11,41,27,41,254
건강기능식품에관한법률,4,2,3,30,11,9,18,1,0,7,25,18,24,151
건설기계 관리법,0,2,4,25,12,15,36,1,2,11,31,33,40,281
건설산업 기본법,15,30,67,261,106,84,72,10,33,43,296,216,257,1785
건축법,9,16,23,67,29,49,113,14,32,65,252,158,219,1764
게임산업진흥에관한법률,105,186,270,707,158,160,315,26,56,77,387,320,419,2362
결혼중개업의관리에관한법률,1,1,0,3,6,5,2,0,0,1,5,3,5,21
경범죄처벌법,48,89,100,226,80,81,81,86,177,239,842,619,551,1805
고용보험법,2,3,1,11,3,4,11,10,8,19,163,75,129,955
공유수면관리및매립에관한법률,2,2,2,25,3,4,4,1,3,8,31,25,17,92
공유재산및물품관리법,0,1,14,6,2,2,0,0,1,5,15,6,7,41
공인중개사법,1,0,2,16,14,15,28,0,1,3,46,44,51,343
공중위생관리법,9,16,57,108,30,10,19,1,6,12,27,38,38,188
공직선거법,1,0,1,3,6,2,8,3,6,10,47,26,35,201
관세법,0,0,0,4,0,2,5,0,0,2,5,5,3,30
교통사고 처리특례법,191,338,447,1592,1345,1390,6197,290,536,810,2922,2759,3065,22508
국가기술자격법,0,0,0,0,1,2,1,0,2,1,19,8,12,105
국가보안법,1,0,1,2,1,2,6,0,1,2,1,0,1,18
국민체육진흥법,1,1,7,23,10,6,16,8,11,7,68,32,70,184
국토의계획및이용에관한법률,6,5,10,46,16,19,42,11,15,28,117,93,102,673
근로기준법,28,62,113,198,95,74,175,18,57,85,186,192,160,895
근로자퇴직급여보장법,8,13,23,29,16,9,31,5,10,16,40,38,38,265
낚시관리및육성법,3,6,5,11,4,5,6,2,3,4,16,25,10,58
노동조합 및 노동관계조정법,0,0,0,2,0,0,2,0,0,0,2,2,3,59
농수산물유통 및 가격안정에 관한법률,0,0,1,6,0,0,3,0,1,0,5,2,1,13
농수산물의원산지표시에관한법률,0,0,1,12,9,7,40,3,5,12,19,21,29,247
농지법,0,0,1,19,10,5,20,2,7,11,57,35,40,302
대기환경보전법,1,15,13,52,28,15,49,8,14,17,120,74,71,525
대부업등의등록및금융이용자보호에관한법률,9,14,19,94,26,47,119,19,37,34,217,110,165,480
도로교통법,43,70,92,293,163,175,629,91,167,216,894,730,788,4482
도로교통법(무면허운전),517,1194,1619,4715,2093,1421,2968,422,1722,2167,6056,2956,1988,4883
도로교통법(사고후미조치),31,49,74,221,152,185,673,82,135,161,637,584,571,3243
도로교통법(음주운전),524,929,1390,5303,5726,6765,37257,482,1118,1806,6533,6118,6505,35830
도로교통법(음주측정거부),17,26,47,140,141,132,595,9,24,51,169,155,156,608
도로법,10,8,17,56,13,22,235,11,13,20,110,81,122,718
도시및주거환경정비법,1,4,0,19,10,2,6,1,2,4,14,6,10,118
독점규제 및 공정거래에 관한법률,0,0,0,0,0,0,0,0,0,0,0,0,1,0
디자인보호법,0,0,0,0,0,0,2,1,0,2,0,3,3,37
마약류관리에 관한 법률(대마),4,7,14,42,29,17,55,5,11,20,96,50,48,203
마약류관리에 관한 법률(마약),0,3,1,9,8,9,15,2,1,7,27,15,20,313
마약류관리에 관한 법률(향정),73,133,188,795,414,457,494,31,59,84,417,225,245,854
물환경보전법,0,2,3,14,9,7,13,2,3,5,27,17,33,198
배타적경제수역에서의 외국인어업등에 관한 주권적권리의 행사에 관한법률,2,0,4,5,2,3,9,0,0,0,0,0,0,0
범죄수익은닉의 규제 및 처벌 등에 관한법률,0,0,0,1,0,1,2,2,0,1,1,0,3,12
변호사법,0,3,3,12,8,4,11,1,2,2,18,18,20,84
병역법,5,18,41,169,93,65,71,36,95,123,565,297,296,819
보조금관리에관한법률,4,0,0,23,3,4,9,7,5,6,62,54,45,564
부동산 실권리자 명의등기에 관한법률,0,0,1,19,3,5,11,6,2,12,34,25,32,165
부정경쟁방지 및 영업비밀보호에 관한법률,1,1,0,2,1,0,5,0,3,1,13,10,9,150
부정수표단속법,6,9,12,39,5,8,22,2,4,9,44,24,35,196
사행행위 등 규제 및 처벌특례법,1,7,11,49,18,14,28,2,6,7,39,23,30,178
산림자원의조성및관리에관한법률,0,1,1,3,2,1,9,0,1,4,14,19,9,137
산업안전보건법,1,3,7,25,25,19,64,2,7,3,24,29,28,282
산지관리법,0,2,4,15,13,7,28,6,12,14,49,44,38,352
상표법,10,15,33,91,46,69,175,11,10,23,111,70,117,724
석유및석유대체연료사업법,6,11,17,57,29,25,54,0,7,11,61,52,49,315
선박안전법,2,1,7,30,10,11,11,3,7,5,40,18,26,119
선박직원법,0,1,1,2,1,6,8,0,3,3,11,24,18,79
성매매알선등행위의처벌에관한법률,111,237,316,1070,470,417,627,72,163,243,1032,783,943,4220
수도법,0,1,0,5,1,3,0,0,1,9,9,9,12,61
수산업법,3,10,12,85,75,48,95,4,4,16,70,64,58,302
수산자원관리법,2,3,12,56,31,27,90,3,8,17,66,54,60,351
식품위생법,50,71,100,583,291,263,649,21,44,78,338,269,310,2009
신용정보의 이용 및 보호에 관한법률,0,0,1,2,0,1,2,0,0,1,8,8,4,31
아동·청소년의성보호에관한법률(성매수등),16,4,9,28,12,12,36,22,25,40,112,70,48,148
아동·청소년의성보호에관한법률(음란물등),2,5,4,4,1,0,5,0,2,7,16,20,12,61
아동복지법,9,10,11,62,21,25,18,26,66,72,285,174,187,1052
액화석유가스의 안전관리 및 사업법,2,0,0,3,4,4,9,1,1,2,5,11,4,91
약사법,3,7,10,61,40,61,142,5,6,9,33,23,31,253
여객자동차운수사업법,46,28,47,174,105,101,131,13,27,46,156,128,155,736
여신전문금융업법,8,13,11,44,18,13,29,22,31,19,124,90,84,441
영유아보육법,0,0,1,3,0,5,5,0,2,0,11,3,9,42
예비군법,75,239,359,1091,369,301,200,48,96,150,739,410,417,988
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,8,6,6,30,14,11,17,3,3,8,28,24,33,181
외국환거래법,1,0,0,6,4,5,9,3,0,2,10,10,5,46
위험물안전관리법,0,0,0,0,1,0,1,1,1,0,6,6,9,98
유사 수신행위의 규제에 관한법률,13,19,13,95,23,85,137,12,10,9,91,40,82,391
의료기기법,0,3,2,18,10,5,8,2,1,1,21,7,16,73
의료법,10,24,21,126,64,89,180,14,23,37,195,105,154,917
자동차관리법,47,114,300,453,199,216,397,85,215,249,1254,934,1109,6372
자동차손해배상보장법,163,247,274,838,280,222,409,128,249,373,1341,993,1059,4654
자본시장과금융투자업에관한법률,0,0,1,3,3,0,0,2,1,0,10,5,9,42
저작권법,100,89,68,160,45,54,60,15,29,27,179,106,165,917
전자금융거래법,95,114,98,396,136,169,249,123,204,322,1392,813,1111,4593
전파법,0,0,3,2,1,1,5,0,1,2,11,16,8,57
정보통신망이용촉진 및 정보보호 등에 관한법률,53,58,83,186,67,71,113,70,82,94,463,258,332,1311
조세범 처벌법,7,9,19,75,21,37,38,30,17,42,282,136,205,697
주민등록법,12,19,22,48,21,13,19,27,46,45,139,77,63,259
주차장법,1,0,2,2,2,3,13,8,3,2,10,12,14,141
주택법,2,5,1,13,5,8,17,3,6,6,69,54,86,451
직업안정법,3,7,20,34,41,11,34,1,12,15,56,37,49,210
집회 및 시위에 관한법률,3,4,4,32,6,11,35,1,5,4,22,21,28,106
청소년보호법,32,79,81,195,126,135,318,22,52,76,283,247,308,2227
총포·도검·화약류등의 안전관리에 관한법률,0,0,0,0,1,1,4,1,1,1,2,2,0,12
최저임금법,0,0,0,0,0,1,3,0,1,0,2,0,0,11
축산물위생관리법,2,8,20,44,19,31,60,2,6,7,40,40,60,334
출입국관리법,2,4,13,45,29,18,38,14,29,55,179,105,136,619
통신비밀보호법,0,1,0,1,0,1,2,0,1,1,9,11,5,43
특가법(도주차량),10,21,33,86,66,70,257,34,61,81,317,240,269,1389
특허법,0,0,0,0,0,0,0,0,1,1,3,5,4,29
폐기물관리법,8,17,22,78,24,29,41,11,20,26,107,80,84,443
풍속영업의 규제에 관한법률,3,6,9,29,17,8,21,1,2,2,11,6,17,63
하천법,2,3,1,8,4,3,2,2,3,5,20,15,19,86
학교보건법,1,2,6,15,3,3,0,0,1,0,4,5,4,9
학원의설립운영및과외교습에관한법률,0,1,1,2,2,0,7,1,0,1,4,7,5,60
화물자동차운수사업법,8,21,23,75,54,55,75,8,23,19,90,116,139,1049
화재예방·소방시설설치유지 및 안전관리에 관한법률,0,0,0,0,1,0,0,0,0,0,0,0,0,1
화학물질관리법,16,16,17,50,29,21,22,14,19,18,50,15,18,36
기타 특별법,165,358,486,1814,1188,1141,3095,237,497,707,2823,2042,2239,11618
