Country,Follow-Up,Rate,Type,Duration
Australia,2 years,53%,Reconviction,2014-15
Australia,2 years,39%,Reimprisonment,2009-10
Australia,2 years,45%,Reimprisonment,2014-15
Austria,1 year,15%,Reconviction,2013
Austria,2 years,26%,Reconviction,2013
Austria,3 years,32%,Reconviction,2013
Austria,4 years,36%,Reconviction,2013
Canada,2 years,41%,Reconviction,1994-95
Canada - Ontario,2 years,35%,Reconviction,2014-15
Canada - Quebec,2 years,55%,Reconviction,2007-08
Canada - Quebec,2 years,43%,Reimprisonment,2007-08
Chile,2 years,39%,Reconviction,2010
Chile,3 years,50%,Reimprisonment,2007
Denmark,1 years,51%,Reconviction,2013
Denmark,2 years,29%,Reconviction,2005
Denmark,2 years,63%,Reconviction,2013
Denmark,6 months,36%,Reconviction,2013
Estonia,1 year,37%,Re-arrest,2013-14
Estonia,1 year,16%,Reconviction,2013-14
Estonia,2 years,59%,Re-arrest,2013-14
Estonia,2 years,35%,Reconviction,2013-14
Estonia,5 years,76%,Re-arrest,2011-12
Estonia,5 years,58%,Reconviction,2011-12
Finland,2 years,36%,Reconviction,2005
France,1 year,26%,Reconviction,2004
France,2 years,40%,Reconviction,2004
France,3 years,48%,Reconviction,2004
France,4 years,54%,Reconviction,2004
France,5 years,59%,Reconviction,2002
France,5 years,58%,Reconviction,2004
France,5 years,46%,Reimprisonment,2002
France,6 years,61%,Reconviction,2004
Germany,3 years,48%,Reconviction,2004
Germany,3 years,46%,Reconviction,2007
Germany,3 years,35%,Reimprisonment,2004
Iceland,2 years,27%,Reconviction,2005
Iceland,2 years,27%,Reconviction,2009-11
Ireland,3 years,51%,Reconviction,2013
Ireland,3 years,45%,Reconviction,2010
Israel,1 year,18%,Reimprisonment,2008
Israel,2 years,28%,Reimprisonment,2008
Israel,3 years,34%,Reimprisonment,2008
Israel,4 years,38%,Reimprisonment,2008
Israel,5 years,43%,Reimprisonment,2004
Israel,5 years,41%,Reimprisonment,2008
Italy,3 years,28%,Re-arrest,2001-09
Latvia,29 months,50%,Reconviction,2009
Netherlands,1 year,35%,Reconviction,2013
Netherlands,2 years,48%,Reconviction,2007
New Zealand,1 year,46%,Reconviction,2015-16
New Zealand,1 year,26%,Reimprisonment,2002-03
New Zealand,1 year,32%,Reimprisonment,2015-16
New Zealand,2 years,61%,Reconviction,2015-16
New Zealand,2 years,37%,Reimprisonment,2002-03
New Zealand,2 years,43%,Reimprisonment,2015-16
New Zealand,3 years,44%,Reimprisonment,2002-03
New Zealand,4 years,49%,Reimprisonment,2002-03
New Zealand,5 years,52%,Reimprisonment,2002-03
New Zealand,6 months,18%,Reimprisonment,2002-03
Norway,2 years,20%,Reconviction,2005
Singapore,2 years,27%,Reconviction,2011
South Korea,3 years,24%,Reimprisonment,2002
Sweden,2 years,43%,Reconviction,2005
U.K. (England/Wales),1 year,46%,Reconviction,2000
U.K. (England/Wales),1 year,45%,Reconviction,2013
U.K. (England/Wales),2 years,59%,Reconviction,2000
U.K. (England/Wales),3 years,66%,Reconviction,2000
U.K. (England/Wales),4 years,70%,Reconviction,2000
U.K. (England/Wales),5 years,72%,Reconviction,2000
U.K. (England/Wales),6 years,74%,Reconviction,2000
U.K. (England/Wales),7 years,76%,Reconviction,2000
U.K. (England/Wales),8 years,77%,Reconviction,2000
U.K. (England/Wales),9 years,78%,Reconviction,2000
U.K. (Northern Ireland),1 year,25%,Reconviction,2005
U.K. (Northern Ireland),2 years,47%,Reconviction,2005
U.K. (Northern Ireland),6 months,9%,Reconviction,2005
U.K. (Scotland),1 year,46%,Reconviction,2009-10
United States,1 year,23%,Reconviction,2005-10
United States,1 year,17%,Reimprisonment,2005-10
United States,2 years,36%,Reconviction,2005-10
United States,2 years,29%,Reimprisonment,2005-10
United States,3 years,45%,Reconviction,2005-10
United States,3 years,36%,Reimprisonment,2005-10
United States,4 years,51%,Reconviction,2005-10
United States,4 years,41%,Reimprisonment,2005-10
United States,5 years,55%,Reconviction,2005-10
United States,5 years,45%,Reimprisonment,2005-10
United States,6 months,13%,Reconviction,2005-10
United States,6 months,10%,Reimprisonment,2005-10